"PicCount","Pics","ML #","Prop Type","Status","Address","S/A","DOM","Tot BR","Yr Blt","Lot Sz(SF)","TypeDwel","Area","P.I.D.#","Postal Code","Frontage - Feet","Access to Property","Permitted Land Use","Sold Price","SP/LP Ratio","Sold Price per SqFt","Sold Date","Type","Total Baths","Zoning","List Price"
"9","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260745199/0/60/45/68623c1f3b6a12e34a9202cbc7c8e756/16/32bd5c763452e48db3b4b653e1ae637a/260745199.JPG","V1044155","Residential Detached","S","57 145 KING EDWARD STREET","Maillardville","12","2","1988","0.00","Manufactured","Coquitlam","800-083-263","V3K 6L4","0.00",,,"$96,000","1.00","$103.90","2/5/2014","Manufactured","1","RS","$96,000"
"8","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260676580/0/60/45/951d9df396428267c7c410e7605ad849/14/930ca1bf9fbea4dbc8811849c4261c2c/260676580.JPG","H1304433","Residential Detached","S","328 FORT STREET","Hope Center","63","3","9999","6,000.00","House/Single Family","Hope","012-083-402","V0X 1L0","50.00",,,"$96,000","0.96","$61.94","2/1/2014","House/Single Family","2","CBD","$99,900"
"4","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/258610389/0/60/45/fdd40ce4eaa24f706d6d22a9b7039ccc/13/ed832ef5cc74010bcbe1c98a61c001bc/258610389.JPG","N208726","Land Only","S","4624 MCCONNELL AVENUE","Terrace - City","1025",,,"18,708.00",,"Terrace (Zone 88)","017-892-791","V8G 5N2","70.00","Road Access","House/Single Family","$98,000","1.00","$5.24","2/1/2014","House/Single Family",,"R1","$98,000"
"1","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260688900/0/60/45/5e5529db57341afa96f4652860cfe824/16/bba14fb75d2d0c56a3ef08f07a6a04bd/260688900.JPG","H1304498","Residential Attached","S","307 46289 YALE ROAD","Chilliwack E Young-Yale","49","2","2008","0.00","Apartment/Condo","Chilliwack","027-587-622","V2P 0B9",,,,"$99,000","0.90","$111.86","1/28/2014","Apartment/Condo","2","R6","$109,500"
"7","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260628513/0/60/45/5289b32c6a9f94524b0d7400fb9821b7/13/e3a6acf63c4263f37e33e130ec45b64e/260628513.JPG","N231946","Residential Detached","S","1325 OVERLOOK STREET","Prince Rupert - City","95","2","9999","3,605.00","House/Single Family","Prince Rupert (Zone 52)","012-544-833","V8J 2C7","0.00",,,"$102,000","0.94","$139.73","1/28/2014","House/Single Family","1","R2","$109,000"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260743444/0/60/45/cfe816ce821f776841ce1b9c1d410076/15/c46b1af73d2a890dbc60610c8ddcdfd8/260743444.JPG","F1401910","Residential Attached","S","114 2211 CLEARBROOK ROAD","Abbotsford West","7","2","1975","0.00","Apartment/Condo","Abbotsford","001-235-249","V2T 2X4","0.00",,,"$113,500","0.99","$122.70","2/1/2014","Apartment/Condo","1","RML","$114,900"
"16","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260552250/0/60/45/6b4f3dd3dc4ce13918b91ccf6843913f/13/62666728e1077a6b14f6eab587b46572/260552250.JPG","N231174","Residential Detached","S","38A 7414 FOREST LAWN ROAD","Fort St. John - Rural E 100th","127","3","2001","0.00","Manufactured","Fort St. John (Zone 60)","800-080-198","V1J 4M6","0.00",,,"$115,000","0.97","$124.46","1/28/2014","Manufactured","2","MHP","$119,000"
"3","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260695593/0/60/45/8df610658fdb06ace0f12d779009a696/13/5997a5b5ed12a6cf8b9c07a4fa0ec82e/260695593.JPG","N232615","Residential Detached","S","5204 COOK PLACE","Hart Highway","43","2","1998","0.00","Manufactured with Land","PG City North (Zone 73)","024-342-106","V2N 5G7","0.00",,,"$115,000","0.89","$124.46","1/30/2014","Manufactured with Land","1","RS2","$129,900"
"10","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260141303/0/60/45/554a8a3d59142a0ddd4c064ca4d90602/16/e340dea3375c7848bcd6bd2aecf9847b/260141303.JPG","V997340","Residential Attached","S","4 38171 WESTWAY AVENUE","Valleycliffe","320","3","1968","0.00","Apartment/Condo","Squamish","015-271-421","V0N 3G0",,,,"$116,000","0.88","$116.70","2/3/2014","Apartment/Condo","2","RM3","$132,000"
"1","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260712619/0/60/45/03c5fb16208e6204c95cdc825f6b532d/13/956875aeac80b9743fff02a8f96b7ff1/260712619.JPG","N232733","Land Only","S","LOT 14 WOODLAND ROAD","Beaverley","22",,,"0.00",,"PG Rural West (Zone 77)","008-959-731","V2N 5B1","0.00","Allowed Access","House/Single Family","$118,000","0.94",,"1/30/2014","House/Single Family",,"RR2","$125,500"
"9","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260614219/0/60/45/c10821df07eb5b0cd1aad259f3d8df5f/14/0cbd64b4519ca40d1d6eaa82177cad5f/260614219.JPG","H1304073","Residential Detached","S","63965 OLD YALE ROAD","Hope Silver Creek","100","2","9999","15,682.00","Manufactured with Land","Hope","008-293-422","V0X 1L2","130.00",,,"$125,000","0.90","$158.63","2/1/2014","Manufactured with Land","1","C2","$139,000"
"11","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260602759/0/60/45/4e2e396eed86b88b36940af817b6a053/13/9d1eaecb020e2e785215ba8786793d9c/260602759.JPG","N231728","Residential Detached","S","10710 LAKE CREEK ROAD","Hixon","103","2","9999","0.00","House with Acreage","PG Rural South (Zone 78)","012-664-693","V0K 1S1","0.00",,,"$125,500","0.93","$52.55","1/29/2014","House with Acreage","2","RR2","$134,900"
"7","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260533785/0/60/45/a4861ee379a0dac1779c7675e3dc960e/15/80e30d93abe6ea0ee79f0e4b5a86c1e7/260533785.JPG","V1027874","Residential Attached","S","112 12207 224TH STREET","West Central","143","2","1998","0.00","Apartment/Condo","Maple Ridge","024-307-581","V2X 6B9",,,,"$127,800","1.02","$150.35","2/3/2014","Apartment/Condo","1","RM2","$124,900"
"10","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260748038/0/60/45/123d00f5c44e4437914792418b497bc3/13/38f87b4326b725ef5f0d4fb1944ebffa/260748038.JPG","N233039","Residential Detached","S","346 SPRUCE AVENUE","Port Edward","4","4","1975","0.00","House/Single Family","Prince Rupert (Zone 52)","007-759-410","V0V 1G0","40.00",,,"$135,000","0.99","$90.60","1/31/2014","House/Single Family","2","R2","$137,000"
"4","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260724301/0/60/45/c722c3d2045c12c189b4d4422dcfd82a/15/38ffff1e1c668678457f687460cde902/260724301.JPG","F1401056","Residential Attached","S","110 27358 32ND AVENUE","Aldergrove Langley","20","3","1993","0.00","Apartment/Condo","Langley","018-582-257","V4W 3M5",,,,"$135,000","0.97","$120.54","1/29/2014","Apartment/Condo","2","RM3A","$139,900"
"10","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260129949/0/60/45/89e9a87163251c59e84622721517cf37/15/2b2b2a36dd0e1dd1fe8509f2d889c0b8/260129949.JPG","F1306419","Residential Attached","S","103 20861 83RD AVENUE","Willoughby Heights","323","0","2013","0.00","Apartment/Condo","Langley","900-566-289","V2Y 2C4",,,,"$137,500","1.00","$319.77","1/31/2014","Apartment/Condo","1","CD74","$137,500"
"12","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260739276/0/60/45/7026c6e2cb6bbf6e022de8a7dcf7af83/15/db40361add81afbb9c5e605586231743/260739276.JPG","F1401696","Residential Attached","S","403 2958 TRETHEWEY STREET","Abbotsford West","13","2","1995","0.00","Apartment/Condo","Abbotsford","019-033-516","V2T 6P6",,,,"$140,000","0.98","$151.84","1/31/2014","Apartment/Condo","2","RML","$143,500"
"9","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260656095/0/60/45/ed96e8b2b4894ddae6422506886f2b8f/14/cf72e1ff06e5bcdcd01a80107c5d47e3/260656095.JPG","H1304311","Residential Detached","S","61 46511 CHILLIWACK LAKE ROAD","Chilliwack River Valley","74","2","1981","0.00","Manufactured","Sardis","001-419-528","V2R 3S2","54.00",,,"$142,000","0.98","$149.47","1/31/2014","Manufactured","1","RMH","$145,000"
"5","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260585801/0/60/45/2a92df04255eb1ed1679a9cc6d5a7baf/13/2a678db933b587198b511c5ed0361fec/260585801.JPG","N231558","Residential Detached","S","1832 RUSHBROOK AVENUE","Prince Rupert - City","112","3","1966","4,558.00","House/Single Family","Prince Rupert (Zone 52)","006-912-061","V8J 2G2","0.00",,,"$145,000","0.75","$74.86","1/30/2014","House/Single Family","1","R2","$193,900"
