"PicCount","Pics","ML #","Prop Type","Status","Address","S/A","DOM","Tot BR","Yr Blt","Lot Sz(SF)","TypeDwel","Area","P.I.D.#","Postal Code","Frontage - Feet","Access to Property","Permitted Land Use","Sold Price","SP/LP Ratio","Sold Price per SqFt","Sold Date","Type","Total Baths","Zoning","List Price"
"3","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260691699/0/60/45/bc438bf11ca32a242837ddd521516e25/13/30f0845cad934f7919c5782258794363/260691699.JPG","N232579","Residential Detached","S","3877 10TH AVENUE","Hazelton","52","3","1975","0.00","Manufactured with Land","Smithers And Area (Zone 54)","011-682-175","V0J 2J0","120.00",,,"$95,000","0.97","$76.12","2/6/2014","Manufactured with Land","2","R1","$97,900"
"9","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260745199/0/60/45/68623c1f3b6a12e34a9202cbc7c8e756/16/32bd5c763452e48db3b4b653e1ae637a/260745199.JPG","V1044155","Residential Detached","S","57 145 KING EDWARD STREET","Maillardville","12","2","1988","0.00","Manufactured","Coquitlam","800-083-263","V3K 6L4","0.00",,,"$96,000","1.00","$103.90","2/5/2014","Manufactured","1","RS","$96,000"
"9","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260494884/0/60/45/935ec3c7e0f73592fcad4a877dd6ad69/14/d063651c700b1ccb45d31e4d6bf34d90/260494884.JPG","H1303392","Residential Attached","S","5 46384 YALE ROAD","Chilliwack E Young-Yale","168","2","1991","0.00","Townhouse","Chilliwack","015-907-040","V2P 2R2",,,,"$110,500","0.93","$102.31","2/12/2014","Townhouse","3","R5","$119,000"
"13","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260302096/0/60/45/00172c3218cd57d4911d277f8881a5ea/15/b69da6d3f2d3b85a61f49f3aaad0ff74/260302096.JPG","F1313129","Residential Attached","S","103 33090 GEORGE FERGUSON WAY","Central Abbotsford","254","2","1991","0.00","Apartment/Condo","Abbotsford","015-415-759","V2S 6Y2",,,,"$115,000","0.92","$126.79","2/8/2014","Apartment/Condo","1","RML","$124,900"
"13","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260714233/0/60/45/b934b77920c67a27ae5ac3e4f3f84ffb/13/683218a7ba96cad4bef8badddaf3c765/260714233.JPG","N232747","Residential Detached","S","6007 VALLEYVIEW DRIVE","Horse Lake","35","2","1982","0.00","Manufactured with Land","100 Mile House (Zone 10)","004-550-927","V0K 2E3","0.00",,,"$118,500","1.08","$102.86","2/12/2014","Manufactured with Land","2","RR3","$110,000"
"8","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/259794196/0/60/45/3be8e2b20c87e3d99e1bb8c3a413e07f/16/6bc007cbe9ee3eb3246d360d3dd85ed5/259794196.JPG","V973092","Residential Detached","S","7 40157 GOVERNMENT ROAD","Garibaldi Estates","507","3","2008","0.00","Manufactured","Squamish","800-070-776","V0N 3G0","0.00",,,"$119,500","0.93","$97.15","2/8/2014","Manufactured","1","RMH1","$129,000"
"10","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260778432/0/60/45/abd1a880af0a2105bb4cbad5e25e5526/14/eb69a4ea8cc4da8db5eee9154da538ae/260778432.JPG","F1403521","Land Only","S","72 14500 MORRIS VALLEY ROAD","Lake Errock","1",,,"7,491.00",,"Mission","026-411-491","V0M 1A1","54.98","Road Access","House/Single Family","$120,000","0.89","$16.02","2/8/2014","House/Single Family",,"PRD-1","$134,900"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260757860/0/60/45/417fef2ed5f418e33240ea28159a9b35/15/24cc60efb8405f9c07781e7446ec7738/260757860.JPG","F1402599","Residential Attached","S","107 33401 MAYFAIR AVENUE","Central Abbotsford","14","2","1989","0.00","Apartment/Condo","Abbotsford","012-665-193","V2S 6Z2",,,,"$123,500","0.95","$123.13","2/13/2014","Apartment/Condo","2","RMS","$129,800"
"10","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260764407/0/60/45/6ed30f3bd52897e880e7675088d82236/13/2d8539cd038e7ed768f1c507a28f020a/260764407.JPG","N233177","Residential Detached","S","1003 W 2ND AVENUE","Prince Rupert - City","5","3","9999","3,950.00","House/Single Family","Prince Rupert (Zone 52)","011-988-932","V8J 1H9","39.50",,,"$125,000","0.91","$99.84","2/9/2014","House/Single Family","1","RM2","$138,000"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260746310/0/60/45/9f189c6ffc1ee48ee716843af8bb1800/15/78550fc8fb272a39374770118d3f0642/260746310.JPG","V1044250","Residential Attached","S","111 2055 SUFFOLK AVENUE","Glenwood PQ","15","1","1983","0.00","Apartment/Condo","Port Coquitlam","002-115-310","V3B 1H4",,,,"$127,000","0.98","$214.53","2/11/2014","Apartment/Condo","1","APT","$129,900"
