"PicCount","Pics","ML #","Prop Type","Status","Address","S/A","DOM","Tot BR","Yr Blt","Lot Sz(SF)","TypeDwel","Area","P.I.D.#","Postal Code","Frontage - Feet","Access to Property","Permitted Land Use","Sold Price","SP/LP Ratio","Sold Price per SqFt","Sold Date","Type","Total Baths","Zoning","List Price"
"7","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260647859/0/60/45/816f4c9a60896695c6709d12d8f42e1e/16/c47187dc19d0df6ea6cb9a0293f35296/260647859.JPG","V1036195","Residential Attached","S","304 4105 IMPERIAL STREET","Metrotown","56","2","1977","0.00","Apartment/Condo","Burnaby South","001-053-159","V5J 1A6","0.00",,,"$248,000","0.93","$276.79","1/7/2014","Apartment/Condo","2","RESCON","$268,000"
"16","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260628271/0/60/45/1771c7df703b0c0a93e72e472b5f6120/13/47d84230f96a3dab2c3018f152ee40b2/260628271.JPG","N231943","Residential Detached","S","1344 FOREMAN ROAD","North Blackburn","71","3","1996","0.00","House/Single Family","PG City South East (Zone 75)","005-866-243","V2K 5C5","0.00",,,"$248,000","0.97","$121.09","1/11/2014","House/Single Family","3","RS1","$254,800"
"18","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260702595/0/60/45/dfc00c7520f3e5c05dfe1978c896363e/16/4c382ca0a93a0acf88565f33edbd0e67/260702595.JPG","V1039721","Residential Attached","S","501 3001 TERRAVISTA PLACE","Port Moody Centre","12","1","1997","0.00","Apartment/Condo","Port Moody","023-278-790","V3H 5A2",,,,"$248,000","1.00","$285.39","1/11/2014","Apartment/Condo","2","CD-13","$248,800"
"14","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260685403/0/60/45/574b054ff284200e1e7b6f7a8cd497fc/13/ae31b5efba7f88ceeab78ea58fbc2819/260685403.JPG","N232503","Residential Detached","S","4620 UPPER FRASER ROAD","Giscome/Ferndale","24","3","9999","0.00","House with Acreage","PG Rural East (Zone 80)","010-970-819","V2K 5C8","340.00",,,"$248,500","0.96","$122.29","1/3/2014","House with Acreage","1","RU2","$259,900"
"0","//cdnparap130.paragonrels.com/ParagonImages/Static/60/45/1dbcd38db8d1129a033b8c2f4da344ac/NoPhotoAvailable.jpg","V1041522","Residential Attached","S","165 4099 STOLBERG STREET","East Cambie","2","1","2013","0.00","Apartment/Condo","Richmond","800-082-711","V6X 0J4",,,,"$249,800","1.00","$429.95","1/13/2014","Apartment/Condo","1","MF","$249,800"
"10","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260704020/0/60/45/f15a73bc9f8c22e16844eeb892b3c2f4/16/fc33e22096f7268d5f7c3590c3844a37/260704020.JPG","V1039885","Residential Attached","S","210 2373 ATKINS AVENUE","Central Pt Coquitlam","5","2","2010","0.00","Apartment/Condo","Port Coquitlam","028-139-062","V3C 1Y7",,,,"$249,900","1.00","$292.28","1/7/2014","Apartment/Condo","2","RA1","$249,900"
"0","//cdnparap130.paragonrels.com/ParagonImages/Static/60/45/1dbcd38db8d1129a033b8c2f4da344ac/NoPhotoAvailable.jpg","F1400277","Residential Attached","S","53 35287 OLD YALE ROAD","Abbotsford East","0","3","2002","0.00","Townhouse","Abbotsford","025-615-475","V3G 8H5",,,,"$250,000","0.97","$170.07","1/1/2014","Townhouse","3","RR3","$258,600"
"7","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260611829/0/60/45/d28693d8adef3311b91700d9baf8cd1b/16/0f7fc520bc7a21e18ac0a4fa500e94e1/260611829.JPG","V1033637","Residential Attached","S","PH6 2373 ATKINS AVENUE","Central Pt Coquitlam","74","2","2010","0.00","Apartment/Condo","Port Coquitlam","028-139-241","V3C 1Y7",,,,"$250,000","0.93","$295.51","1/5/2014","Apartment/Condo","2","RA1","$268,000"
"6","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260616805/0/60/45/8ab969399bed0a919fa562e7fabc6c36/13/33ae3bbfc008c0e0fb4bef1035b548a0/260616805.JPG","N231848","Residential Detached","S","7920 97TH AVENUE","Fort St. John - City SE","78","3","1964","0.00","House/Single Family","Fort St. John (Zone 60)","013-267-655","V1J 1L6","50.00",,,"$250,000","0.93","$154.32","1/11/2014","House/Single Family","1","R2","$269,000"
"10","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260611255/0/60/45/ef7ebe55fcfe42b3a2efbe5cf09ebe9e/16/1c5f3ab04d5d99d1f30ea36bde0f9723/260611255.JPG","V1033695","Residential Attached","S","105 9222 UNIVERSITY CRESCENT","Simon Fraser Univer.","82","1","2009","0.00","Apartment/Condo","Burnaby North","027-806-693","V5A 0A6",,,,"$250,000","0.97","$352.11","1/13/2014","Apartment/Condo","1","APT","$259,000"
