"PicCount","Pics","ML #","Prop Type","Status","Address","S/A","DOM","Tot BR","Yr Blt","Lot Sz(SF)","TypeDwel","Area","P.I.D.#","Postal Code","Frontage - Feet","Access to Property","Permitted Land Use","Sold Price","SP/LP Ratio","Sold Price per SqFt","Sold Date","Type","Total Baths","Zoning","List Price"
"6","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260703447/0/60/45/dd3c0177ec9926466986f4ede459f34b/16/a3ab06ca1cbb59d45f5fbe2aaf19d4f6/260703447.JPG","V1039928","Residential Attached","S","102 G2 4653 BLACKCOMB WAY","Benchlands","224","2","2000","0.00","Apartment/Condo","Whistler","024-755-800","V0N 1B4",,,,"$82,000","0.93","$69.14","8/11/2014","Apartment/Condo","3","TA13","$88,500"
"16","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261138915/0/60/45/db5ce7d7b3531c48382e60856ec725eb/13/ef78b36132e840a3f5c8efd4002bc077/261138915.JPG","N238299","Residential Attached","S","2378 VICTORIA STREET","Assman","24","3","1975","3,028.00","1/2 Duplex","PG City Central (Zone 72)","014-034-271","V2L 2M2","0.00",,,"$85,000","0.96","$58.38","8/13/2014","1/2 Duplex","1","RT2","$89,000"
"11","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/259363735/0/60/45/d1403b0f209f3711800b5ff0907982a4/13/6674208893f4a0b4de4fd5adea70ae02/259363735.JPG","N216985","Residential Detached","S","4264 BERYL PRAIRIE ROAD","Hudsons Hope","863","2","1967","0.00","Manufactured with Land","Fort St. John (Zone 60)","011-277-891","V0C 1V0","223.00",,,"$85,000","0.90","$79.37","8/9/2014","Manufactured with Land","1","RU2","$94,000"
"11","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260977976/0/60/45/2f5f6afc3335cc6243066d20419fac95/13/05a011342fce86b0a282ee92323e2164/260977976.JPG","N235870","Land Only","S","2203 BARKER ROAD","Bouchie Lake","94",,,"0.00",,"Quesnel (Zone 28)","011-762-276","V2J 7B7","0.00","Road Access","House/Single Family","$88,000","0.89",,"8/14/2014","House/Single Family",,"R2","$99,000"
"2","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261172929/0/60/45/5d3f92ddffc673c29f355e489f95a37d/13/0a09b3d08b186a284e8e0383046cd504/261172929.JPG","N238771","Residential Detached","S","10086 JENSEN ROAD","Jensen","8","2","9999","0.00","House with Acreage","PG City South (Zone 74)","012-224-634","V2N 4Y7","0.00",,,"$89,000","1.00","$114.54","8/14/2014","House with Acreage","1","AR3","$89,000"
"1","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261172948/0/60/45/cbcdc04132aa1d61599ab58b5fd2588e/13/6e05a70bc015d7efe669ed32c878c15c/261172948.JPG","N238772","Residential Detached","S","397 3RD AVENUE","Burns Lake - Town","4","3","9999","0.00","House/Single Family","Burns Lake (Zone 55)","007-821-786","V0J 1E0","60.00",,,"$98,000","0.91","$55.49","8/9/2014","House/Single Family","1","R-1","$107,900"
"1","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260940841/0/60/45/c06d3627d4e5d5c9ab5ad29643cb2337/15/73f702bf485e184c01cd392aa40f51db/260940841.JPG","H1401712","Residential Attached","S","412 7694 EVANS ROAD","Sardis West Vedder Rd","111","1","1994","0.00","Apartment/Condo","Sardis","018-691-251","V2R 3W3",,,,"$98,800","0.99","$109.78","8/11/2014","Apartment/Condo","1","R5","$99,800"
"1","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261186073/0/60/45/a48d837644face642ea12e9fdab0a1d4/13/27af44f23f79efc305911949b83a1813/261186073.JPG","N238927","Residential Detached","S","354 BURDEN STREET","Central","2","1","1948","0.00","House/Single Family","PG City Central (Zone 72)","009-573-950","V2M 2H3","60.00",,,"$99,000","0.99","$55.00","8/9/2014","House/Single Family","1","RS2","$99,900"
"3","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261038867/0/60/45/20315e66ac141424811a4a33d272059e/13/5ab8cdaccb3b8d6778e881348e7f6573/261038867.JPG","N236734","Residential Detached","S","431 EWERT STREET","Central","70","1","9999","0.00","House/Single Family","PG City Central (Zone 72)","007-936-966","V2M 2N5","50.00",,,"$100,000","0.91","$153.85","8/12/2014","House/Single Family","1","RS2","$109,900"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261086994/0/60/45/5276e25fe4281c1b5e92737a59d161f6/15/1887e9d39a9f03427d421244de517cc1/261086994.JPG","F1416138","Residential Detached","S","198 1840 160TH STREET","King George Corridor","43","2","2006","0.00","Manufactured","South Surrey White Rock","900-571-638","V4A 4X4","0.00",,,"$100,000","0.87","$80.52","8/8/2014","Manufactured","2","MHR","$114,900"
"1","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260940595/0/60/45/838f14200af00701ddb351785a1a3728/16/4e915fff0b89173788ab89fb6604cfbb/260940595.JPG","H1401703","Residential Detached","S","63818 BAILEY CRESCENT","Hope Silver Creek","108","4","1972","9,147.00","Manufactured with Land","Hope","002-754-894","V0X 1L2","61.00",,,"$102,000","0.82","$83.27","8/14/2014","Manufactured with Land","2","RS1","$125,000"
"6","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261144734/0/60/45/8c1a3a727319e8bcece348173a3e76e1/15/4a42b22a4ea7d809836188cdcce982ba/261144734.JPG","F1418406","Residential Attached","S","109 10468 148TH STREET","Guildford","25","1","1985","0.00","Apartment/Condo","North Surrey","001-505-190","V3R 8T1",,,,"$104,000","0.87","$160.99","8/14/2014","Apartment/Condo","1","MF","$119,900"
"8","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261175715/0/60/45/678de859cf63c3da465f8c299cec46f6/16/d36d0e7d1cfa159dd7cc513432ed7ed8/261175715.JPG","V1079309","Residential Attached","S","206 4369 MAIN STREET","Whistler Village","7","0","1997","0.00","Apartment/Condo","Whistler","023-778-652","V0N 1B4",,,,"$105,000","0.91","$260.55","8/12/2014","Apartment/Condo","1","LA2","$115,000"
"15","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261037945/0/60/45/f2d4074b2a1e78802cae652a63f4b5bb/15/aa8d6098fe3f1f5f0d519510f72ca7fd/261037945.JPG","F1414249","Residential Attached","S","204 33535 KING ROAD","Poplar","69","2","1990","0.00","Apartment/Condo","Abbotsford","014-941-686","V2S 6Z5","0.00",,,"$107,000","0.91","$109.18","8/12/2014","Apartment/Condo","2","RML","$117,900"
"5","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261150611/0/60/45/ea1339858de99c524a68db631770d5cf/13/4e36e4e127fadb5627c9abe3ca18a2a8/261150611.JPG","N238448","Residential Detached","S","79 3RD AVENUE","Burns Lake - Town","16","4","9999","0.00","House/Single Family","Burns Lake (Zone 55)","006-380-085","V0J 1E0","0.00",,,"$110,000","1.00","$34.63","8/7/2014","House/Single Family","3","C1","$110,000"
"19","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261103452/0/60/45/faca06fbc0f38f258df37b2945cf6a69/13/bb3c8d757a4e1c1deea2554d798326d6/261103452.JPG","N237781","Residential Detached","S","423 DOMINION STREET","McBride - Town","45","2","1950","0.00","House/Single Family","Robson Valley (Zone 81)","013-918-940","V0J 2D0","90.00",,,"$111,500","0.97","$65.59","8/12/2014","House/Single Family","2","R2","$115,000"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260977759/0/60/45/577f164f234dd9b37b63f5d503f29390/15/b221f17a768afb86fe63cb8fc839d6ae/260977759.JPG","F1411769","Residential Attached","S","304 32044 OLD YALE ROAD","Abbotsford West","88","2","1993","0.00","Apartment/Condo","Abbotsford","018-058-094","V2T 2C9","0.00",,,"$117,250","0.94","$106.30","8/9/2014","Apartment/Condo","2","RML","$124,900"
"1","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260455174/0/60/45/00ff5ecfe79463bfb7ded55cd9fd5e6e/13/9ade4c90d459ae560e5876f5b3db8c5c/260455174.JPG","N230026","Land Only","S","LOT 2 GANNETT ROAD","Charella/Starlane","381",,,"0.00",,"PG City South (Zone 74)","029-253-110","V2N 0B7","0.00","Road Access","House/Single Family","$117,500","0.94",,"8/10/2014","House/Single Family",,"RS2","$124,900"
"1","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261057377/0/60/45/c9210a50a636e8a26b38690c85fd5590/13/56abf2c0c63f2d720b3236d629bedbb1/261057377.JPG","N237103","Residential Detached","S","1814 ALDER CRESCENT","Masset","60","4","9999","6,589.22","House/Single Family","Prince Rupert (Zone 52)","024-085-839","V0T 1M0","67.10",,,"$118,000","0.92","$59.69","8/11/2014","House/Single Family","2","R1","$129,000"
"9","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261101711/0/60/45/e96cfd38a04b4115c757828894ac2716/16/4a016a623b66c4489bcfe5de0769ce9c/261101711.JPG","V1073757","Residential Attached","S","113 436 SEVENTH STREET","Uptown NW","42","1","1977","0.00","Apartment/Condo","New Westminster","001-611-372","V3M 3L3",,,,"$119,000","0.93","$192.87","8/14/2014","Apartment/Condo","1","RM-2","$127,500"
"17","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260954005/0/60/45/88df0c58dd81dfe67810fc8addd557f8/13/48c44c34f5c58f43c489735a86b59bc8/260954005.JPG","N235523","Residential Detached","S","1070 6TH AVENUE","Valemount - Town","103","3","9999","8,610.00","House/Single Family","Robson Valley (Zone 81)","012-791-806","V0E 2Z0","0.00",,,"$120,000","0.93","$100.84","8/12/2014","House/Single Family","1","R1","$129,000"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261120229/0/60/45/3c607ab661681766970aae07c255edbb/16/ad6b850a733942ed07eb78864a0d1f63/261120229.JPG","V1075609","Residential Attached","S","312 22514 116TH AVENUE","East Central","29","1","1990","0.00","Apartment/Condo","Maple Ridge","014-028-069","V2X 0N8",,,,"$125,000","0.96","$152.44","8/8/2014","Apartment/Condo","1","MULTI","$129,900"
"15","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260825873/0/60/45/22d9d63210f1c38740c26dbaf439a27b/13/b4ff9f986e696c60241479934e92887d/260825873.JPG","N233827","Residential Attached","S","8 204 8TH STREET","100 Mile House - Town","166","2","1996","0.00","Townhouse","100 Mile House (Zone 10)","023-602-660","V0K 2E0",,,,"$125,000","0.98","$157.23","8/12/2014","Townhouse","1","R5","$127,500"
"10","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261100578/0/60/45/477d13b5327f3f352f4389a058d9c611/15/2d774fd2009c5ededebc61a7710af09a/261100578.JPG","F1416720","Residential Attached","S","404 31955 OLD YALE ROAD","Abbotsford West","44","2","1981","0.00","Apartment/Condo","Abbotsford","001-933-230","V2T 4N1",,,,"$127,000","0.98","$119.14","8/14/2014","Apartment/Condo","1","RMH","$129,900"
"7","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260887251/0/60/45/1f02cfdde609c341fd707839466cdd78/13/5988d861fdf9428d1da615cccba2100f/260887251.JPG","N234615","Residential Detached","S","16210 NUKKO LAKE ROAD","Nukko Lake","128","5","9999","0.00","Manufactured with Land","PG Rural North (Zone 76)","011-975-636","V2K 5K9","0.00",,,"$128,000","0.90","$50.87","8/9/2014","Manufactured with Land","1","R3","$142,000"
"13","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261056215/0/60/45/282f4bd3cda3e2566c5b721d791e0919/15/0acde0a8fed547050e8f97f3727ba88b/261056215.JPG","F1414913","Residential Attached","S","306 10221 133A STREET","Whalley","62","1","1983","0.00","Apartment/Condo","North Surrey","002-034-824","V3T 5J8","0.00",,,"$128,500","0.93","$189.53","8/14/2014","Apartment/Condo","1","MR70","$138,888"
"4","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261180271/0/60/45/49da9c49f70a7aad34b575530931c75d/13/67a23d85d41760d5d4a13b703b106fa4/261180271.JPG","N238855","Residential Detached","S","739 W 6TH AVENUE","Prince Rupert - City","3","3","1925","2,500.00","House/Single Family","Prince Rupert (Zone 52)","014-896-273","V8J 1Z8","25.00",,,"$129,000","1.00","$81.90","8/9/2014","House/Single Family","2","R2","$129,000"
"6","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261047103/0/60/45/2b5cad30e3ce08546f674f965b31ad5b/13/5307a9a5fd493cbea6809f47587dd2b5/261047103.JPG","N236932","Land Only","S","7383 PETERSON ROAD","Fraser Lake","66",,,"22,540.00",,"Vanderhoof And Area (Zone 56)","006-611-079","V0J 1S0","70.00","Road Access",,"$130,000","0.93","$5.77","8/11/2014","Other",,"R4","$140,000"
"8","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261066146/0/60/45/d5a752c6b918c82cd8151499a00e8c80/13/ce4a2f6ed05bf4f185f4a60c348bfa4b/261066146.JPG","N237221","Residential Detached","S","8557 PETER ROAD","North Kelly","58","2","1996","7,922.00","Manufactured with Land","PG City North (Zone 73)","023-554-703","V2K 2W3",,,,"$131,000","0.97","$141.77","8/13/2014","Manufactured with Land","2","RS2M","$134,900"
