"PicCount","Pics","ML #","Prop Type","Status","Address","S/A","DOM","Tot BR","Yr Blt","Lot Sz(SF)","TypeDwel","Area","P.I.D.#","Postal Code","Frontage - Feet","Access to Property","Permitted Land Use","Sold Price","SP/LP Ratio","Sold Price per SqFt","Sold Date","Type","Total Baths","Zoning","List Price"
"12","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260841707/0/60/45/bd2b61d8765fe8a3f4209f3de0c2b45c/15/a864819ef65493a87f5abd920245cc72/260841707.JPG","F1406151","Residential Detached","S","47 13650 80TH AVENUE","Bear Creek Green Timbers","23","2","1977","0.00","Manufactured","Surrey","900-563-982","V3W 6J8","0.00",,,"$83,000","0.93","$48.82","4/9/2014","Manufactured","2","RM-M","$88,900"
"7","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260870260/0/60/45/4c6d44b8a50596e0a2d05eff0fc75531/13/36d26eebc6d32d57d6a6f3e61dc384c3/260870260.JPG","N234406","Residential Attached","S","433 W 8TH AVENUE","Prince Rupert - City","20","2","1964","0.00","Townhouse","Prince Rupert (Zone 52)","014-918-650","V8J 2P8","0.00",,,"$85,000","0.97","$72.65","4/15/2014","Townhouse","2","RM1","$87,500"
"10","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260832045/0/60/45/102239d109ea19413143a01e90d3ec21/15/769a3020cac09d666a06ce93566196bf/260832045.JPG","F1405734","Residential Attached","S","118 2821 TIMS STREET","Abbotsford West","34","3","1977","0.00","Apartment/Condo","Abbotsford","001-375-571","V2T 4B1","0.00",,,"$87,500","0.97","$81.32","4/14/2014","Apartment/Condo","1","RES","$89,900"
"1","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260736806/0/60/45/ccac3141f06e130077eb9040f3691d6f/16/33e35401ab24c5f7a5bfbd7d5d005cd5/260736806.JPG","V1043327","Residential Attached","S","56 38185 WESTWAY AVENUE","Valleycliffe","82","2","1968","0.00","Apartment/Condo","Squamish","015-270-751","V8B 0C2",,,,"$88,000","1.10","$108.37","4/14/2014","Apartment/Condo","2","MF","$79,900"
"8","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260827728/0/60/45/eaa6e5d5725cc9a8eb25d4cf1f405ab7/13/8d96e5d7169f315abf8fd10c261ad041/260827728.JPG","N233838","Residential Attached","S","4 800 N SECOND AVENUE","Williams Lake - City","35","2","1979","1,134.00","Townhouse","Williams Lake (Zone 27)","004-937-813","V2G 3T2","0.00",,,"$88,000","0.93","$77.60","4/10/2014","Townhouse","1","R3","$94,900"
"16","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260776940/0/60/45/38283eef1a80ea2576411be81eba8b44/15/7d67a10edbac1b0be89c37c718914532/260776940.JPG","F1403470","Residential Detached","S","335 1840 160 STREET","King George Corridor","60","2","1988","0.00","Manufactured","South Surrey White Rock","900-548-336","V4A 4X4","0.00",,,"$89,000","0.91","$66.92","4/14/2014","Manufactured","2","MHR","$97,900"
"5","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260768667/0/60/45/0e9da15025e3a2ab5a507dba29441972/14/bdcb3ce8b112dd578720735afb8bfbd7/260768667.JPG","H1400507","Residential Attached","S","303 46199 MARGARET AVENUE","Chilliwack E Young-Yale","69","2","1992","0.00","Apartment/Condo","Chilliwack","017-899-729","V2P 2G6",,,,"$91,900","0.99","$94.55","4/15/2014","Apartment/Condo","1","R6","$92,900"
"1","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260819681/0/60/45/a98896d045d66f85b4febc9ee0472775/13/1698e0b7de09e9abae8d9b32f7b9e8c1/260819681.JPG","N233755","Residential Attached","S","211 3777 MASSEY DRIVE","Pinecone","44","2","9999","0.00","Apartment/Condo","PG City West (Zone 71)","023-283-599","V2N 4J6","0.00",,,"$98,000","0.93","$113.95","4/10/2014","Apartment/Condo","1","RM3","$105,000"
"5","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260914986/0/60/45/807e278649fa6b0c19a00741b09f8ca4/15/34ebfb8ede957103805678b3938af46f/260914986.JPG","F1409312","Land Only","S","43781 LOCH ROAD","Lake Errock","2",,,"9,800.00",,"Mission","006-746-080","V0M 1N0","70.00","Lane Access","House/Single Family","$99,900","1.00","$10.19","4/14/2014","House/Single Family",,"RES","$99,900"
"8","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260835893/0/60/45/f2d4531439bfd4562fa746e4b1d7a581/14/ad4a30137e7d8712a1fb28eff7425e77/260835893.JPG","H1400931","Residential Detached","S","539 CORBETT STREET","Hope Center","31","2","9999","7,200.00","House/Single Family","Hope","010-094-890","V0X 1L4","60.00",,,"$102,500","0.86","$202.97","4/10/2014","House/Single Family","1","I-2","$119,000"
"6","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260829890/0/60/45/a2f2ff92ac3f01a1b746175a02d28f47/15/05dfbfc992c10e2c8d912301e0bb5ef1/260829890.JPG","H1400894","Residential Attached","S","6 9473 HAZEL STREET","Chilliwack E Young-Yale","39","3","1977","0.00","Townhouse","Chilliwack","000-536-997","V2P 5M9",,,,"$105,000","1.05","$91.15","4/15/2014","Townhouse","2","R5","$99,900"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260781105/0/60/45/c67ad0f9fab0506b98ef190eb8da7c1d/16/201f3a061877d8ebc3be6c1c6926b160/260781105.JPG","F1403655","Residential Attached","S","303 32175 OLD YALE ROAD","Abbotsford West","62","1","1974","0.00","Apartment/Condo","Abbotsford","001-154-788","V2T 2C8",,,,"$105,000","0.92","$142.08","4/13/2014","Apartment/Condo","1","RML","$113,800"
"19","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260907446/0/60/45/eb591d62bbb886f57d49fc98b0727f46/13/3083eb0781339ed2c0be7a07f249e3b0/260907446.JPG","N234893","Residential Detached","S","386 1ST AVENUE","Burns Lake - Town","6","3","1975","0.00","House/Single Family","Burns Lake (Zone 55)","012-357-766","V0J 1B0","60.00",,,"$110,000","0.97","$64.59","4/15/2014","House/Single Family","2","R-1","$112,900"
"13","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260831274/0/60/45/55713220521267210cce96c26633825f/14/8049acdc0e67aa4b66d6c1e903c39dbc/260831274.JPG","H1400905","Residential Attached","S","103 8985 MARY STREET","Chilliwack W Young-Well","32","2","1990","0.00","Apartment/Condo","Chilliwack","016-518-659","V2P 4J4",,,,"$110,000","0.88","$98.04","4/11/2014","Apartment/Condo","2","R5","$124,900"
"7","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260879997/0/60/45/03415efce7e33801dd39f8e875874715/13/e410be08d1bd1c434635c0a58ec8bce0/260879997.JPG","N234529","Residential Detached","S","6445 LYNX ROAD","Forest Grove","15","3","9999","0.00","House/Single Family","100 Mile House (Zone 10)","005-232-503","V0K 1M0","0.00",,,"$112,000","0.94","$67.31","4/10/2014","House/Single Family","1","RR2","$119,000"
"1","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260911847/0/60/45/74cac90db80d26f3bc2728698f676f35/13/bf097408a1fdf9195c6900ce09e42773/260911847.JPG","N234962","Land Only","S","9 WOZNEY STREET","Kitimat","1",,,"8,626.00",,"Kitimat (Zone 89)","027-975-070","V8C 2S2","0.00","Road Access","House/Single Family","$112,500","0.98","$13.04","4/11/2014","House/Single Family",,"R1A","$115,000"
"14","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260688230/0/60/45/b7318f1784cfaac7651ef3d52b0caa5d/13/68542b0c375d36a019fbcee50311d32e/260688230.JPG","N232534","Residential Detached","S","502 CENTENNIAL DRIVE","Mackenzie -Town","119","4","1971","9,100.00","House/Single Family","Mackenzie (Zone 69)","010-600-591","V0J 2C0","70.00",,,"$114,000","0.88","$63.65","4/10/2014","House/Single Family","2","R1","$129,900"
"13","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260407753/0/60/45/53c150373d386280698bb33e819e0991/13/00a380a7b868da13294ba5d2d009da5d/260407753.JPG","N229405","Residential Detached","S","1078 OAK PLACE","Williams Lake - City","276","2","1978","6,624.00","House/Single Family","Williams Lake (Zone 27)","004-009-525","V2G 4N7","0.00",,,"$115,000","0.89","$85.57","4/11/2014","House/Single Family","2","R-1","$129,000"
"11","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260844619/0/60/45/50efeffe268ac313226750ef1ab2e740/16/fc02f5c7ebdfe84a76c92c168230fc5c/260844619.JPG","V1053498","Residential Attached","S","301 12096 222ND STREET","West Central","26","2","1972","0.00","Apartment/Condo","Maple Ridge","001-139-096","V2X 5W1",,,,"$116,000","1.01","$136.95","4/14/2014","Apartment/Condo","1","STRATA","$114,900"
"1","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260563181/0/60/45/754b8e08b8f61216bb6771344ee0b3c0/13/91d9b367f61acabc81c6579d437571c3/260563181.JPG","N231281","Land Only","S","10919 105TH AVENUE","Fort St. John - City NW","197",,,"0.00",,"Fort St. John (Zone 60)","029-142-105","V1J 0J3","59.94","Road Access","House/Single Family","$120,000","0.92",,"4/15/2014","House/Single Family",,"R1","$130,000"
"1","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260563314/0/60/45/f2431afc44cba53f69f6fcd226578b98/13/1e1d5b9252fdae40b0d6b3e6601f5cb0/260563314.JPG","N231296","Land Only","S","10519 109A STREET","Fort St. John - City NW","196",,,"0.00",,"Fort St. John (Zone 60)","029-142-245","V1J 0J3","55.10","Road Access","House/Single Family","$120,000","0.92",,"4/14/2014","House/Single Family",,"R1","$130,000"
