"PicCount","Pics","ML #","Prop Type","Status","Address","S/A","DOM","Tot BR","Yr Blt","Lot Sz(SF)","TypeDwel","Area","P.I.D.#","Postal Code","Frontage - Feet","Access to Property","Permitted Land Use","Sold Price","SP/LP Ratio","Sold Price per SqFt","Sold Date","Type","Total Baths","Zoning","List Price"
"10","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260993607/0/60/45/8b3a949298524ae75223eb075d85f005/13/cf74ae61754465d86d791c16de9d7be5/260993607.JPG","N236130","Residential Detached","S","1898 CRUISE DRIVE","Vanderhoof - Town","18","3","1984","0.00","Manufactured with Land","Vanderhoof And Area (Zone 56)","004-242-980","V0J 3A0","0.00",,,"$81,000","0.93","$57.28","6/3/2014","Manufactured with Land","1","R-5","$87,500"
"7","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260970230/0/60/45/0e590b04343a76a7ddc2ba38abffae93/14/fc155acdc4b759162b4395584eda131e/260970230.JPG","N235746","Land Only","S","179 FISH LAKE ROAD","Williams Lake - Rural West","29",,,"0.00",,"Williams Lake (Zone 27)","014-974-380","V2G 3A7","0.00","Road Access",,"$85,000","0.85",,"6/6/2014","Other",,"RR1","$99,900"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260761393/0/60/45/e587676b6df92b0186d43377070aabfc/14/0193ac8fff926a7b25f8e5293cd9c51e/260761393.JPG","H1400446","Residential Detached","S","14 7610 EVANS ROAD","Sardis West Vedder Rd","118","2","1987","0.00","Manufactured","Sardis","700-007-931","V2R 2T4","0.00",,,"$89,500","0.97","$77.69","6/1/2014","Manufactured","2","MHP","$92,500"
"11","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260998359/0/60/45/b730697a9b09fab0e9223d1a228d4482/13/aa08ae5d385503ddce3644c8d0c9faad/260998359.JPG","N236188","Residential Detached","S","3861 HILLCREST ROAD","Quesnel - Rural North","12","3","2000","0.00","House with Acreage","Quesnel (Zone 28)","006-512-739","V2J 6V6","0.00",,,"$99,500","0.95","$89.00","6/1/2014","House with Acreage","1","RR2","$104,900"
"14","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260865175/0/60/45/a703c0d9112f7e8e253f3f47fc62c413/15/6ecc326c8416c0fc673f577dfd5d5207/260865175.JPG","F1407126","Residential Attached","S","104 2575 WARE STREET","Central Abbotsford","74","1","1994","0.00","Apartment/Condo","Abbotsford","018-840-698","V2S 3E2",,,,"$100,000","0.95","$147.06","6/6/2014","Apartment/Condo","1","MF","$105,000"
"7","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260971271/0/60/45/b6b12bbeaa2ac3ceacf72045f00e9325/13/1a010c96cdc3a1e6165ceed8f970fe82/260971271.JPG","N235768","Residential Detached","S","63 9207 S 82ND STREET","Fort St. John - City SE","33","3","1994","0.00","Manufactured","Fort St. John (Zone 60)","800-085-888","V1J 5G5","0.00",,,"$104,000","0.95","$95.24","6/4/2014","Manufactured","2","R3","$109,900"
"16","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260731897/0/60/45/3dc434d0378fcaaf8d3f43f764b55d16/16/2368de15509d1f4f35033d5455191981/260731897.JPG","V1043403","Residential Attached","S","41 11900 228TH STREET","East Central","135","2","1982","0.00","Apartment/Condo","Maple Ridge","001-935-216","V2X 6L9",,,,"$110,000","0.92","$118.28","6/4/2014","Apartment/Condo","2","MULTI","$119,900"
"1","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260866863/0/60/45/34c7a70a803ba661f1df20f42506259a/15/3c6c3d51703b7319ac44c734e41ef10f/260866863.JPG","F1407221","Residential Attached","S","316 31930 OLD YALE ROAD","Abbotsford West","68","2","1990","0.00","Apartment/Condo","Abbotsford","010-669-221","V2T 2C7","0.00",,,"$110,000","0.92","$96.49","6/2/2014","Apartment/Condo","2","RML","$119,900"
"1","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261008645/0/60/45/0e99d0b4912d43f51a3fb6ece9155e6c/13/5decfb36aeea7e904ebf3b89e5a35a05/261008645.JPG","N236307","Residential Detached","S","5787 LINDSTROM ROAD","North Kelly","10","2","1996","0.00","Manufactured with Land","PG City North (Zone 73)","017-623-405","V2K 5H7","0.00",,,"$114,900","1.00","$124.35","6/3/2014","Manufactured with Land","1","AR3","$114,900"
"16","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260924918/0/60/45/7946550b853c39a7b31d4534bf155635/15/17465c6bd6070e59880126840bc922c3/260924918.JPG","V1059785","Residential Attached","S","217 707 EIGHTH STREET","Uptown NW","44","0","1977","0.00","Apartment/Condo","New Westminster","001-554-310","V3M 3S6",,,,"$116,500","1.00","$274.12","6/4/2014","Apartment/Condo","1","MF","$116,500"
"10","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260933823/0/60/45/de4acef9efa99747e9f85ebfafbfdd77/15/0555f238ee51e03b2f35c1cde7b751fc/260933823.JPG","F1410060","Residential Attached","S","301 33535 KING ROAD","Poplar","43","2","1989","0.00","Apartment/Condo","Abbotsford","014-942-097","V2S 6Z5",,,,"$117,000","0.94","$106.36","6/5/2014","Apartment/Condo","2","RML","$124,900"
"10","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260795617/0/60/45/c2c9c957051885e51288060584e6aae7/13/efa90f7f13a138e54d28df071c466c6e/260795617.JPG","N233512","Residential Detached","S","7436 ROE LAKE CRESCENT","Bridge Lake/Sheridan Lake","105","1","1996","0.00","House with Acreage","100 Mile House (Zone 10)","004-828-186","V0K 1E0","0.00",,,"$118,000","0.96","$71.13","6/5/2014","House with Acreage","0","RR1","$123,000"
"1","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/259865483/0/60/45/59a4ab5e6a685c571523a54082af8867/13/0b7ee85f6ac6583f9b51f62127b1d3b8/259865483.JPG","N223197","Land Only","S","LOT A NORTH PINE DRIVE","Fort St. John - Rural W 100th","596",,,"0.00",,"Fort St. John (Zone 60)","027-696-057","V0C 2A0","0.00","Allowed Access",,"$120,000","1.00",,"6/2/2014","Other",,"A2","$120,000"
"5","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260896172/0/60/45/e2c46c370557580e2b0b2ec799ae642e/16/ad1456d7f82e20770c04bed5c9609b9b/260896172.JPG","V1057360","Residential Attached","S","41 38177 WESTWAY AVENUE","Valleycliffe","59","3","1968","0.00","Apartment/Condo","Squamish","015-270-912","V8B 0A6",,,,"$121,381","1.23","$122.61","6/6/2014","Apartment/Condo","2","RM","$98,500"
"12","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260655236/0/60/45/bd9cecd4e3b592a83cb4bfc36beb11b2/13/24176034f2b9fc6516d0158c09c99ecd/260655236.JPG","N232261","Residential Detached","S","4877 SMEDLEY ROAD","Vanderhoof - Rural","201","4","9999","0.00","House with Acreage","Vanderhoof And Area (Zone 56)","011-598-336","V0J 3A2","0.00",,,"$121,500","1.02","$45.71","6/4/2014","House with Acreage","2","AG1","$119,000"
"17","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260886679/0/60/45/fffae685c7435b797e46d2f2b9cc0039/15/ed34fb53510b17285c5a16d2c91479a6/260886679.JPG","F1408079","Residential Attached","S","305 33030 GEORGE FERGUSON WAY","Central Abbotsford","60","2","1989","0.00","Apartment/Condo","Abbotsford","011-400-994","V2S 6Y2",,,,"$125,000","0.96","$107.48","6/2/2014","Apartment/Condo","2","RML","$129,900"
"4","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260487243/0/60/45/10b59a39881f652adc3b869848a3c551/15/60a331e4105f7c31db926297b2f6c503/260487243.JPG","F1320095","Residential Attached","S","204 7182 133A STREET","West Newton","289","3","1981","0.00","Apartment/Condo","Surrey","900-568-396","V3W 7Z9","0.00",,,"$125,000","0.91","$89.16","6/5/2014","Apartment/Condo","2","M/FAM","$136,900"
"5","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260956443/0/60/45/eb7345bea76edfa6a7d8b999d252d542/14/74704e9db81f08cae5fb0aba4355d65f/260956443.JPG","H1401819","Residential Detached","S","46153 NORRISH AVENUE","Chilliwack E Young-Yale","31","1","9999","3,300.00","House/Single Family","Chilliwack","008-131-538","V2P 1K8","33.00",,,"$127,000","0.92","$169.33","6/2/2014","House/Single Family","1","M2","$138,500"
"6","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261008767/0/60/45/0ffc3049463aa4c6540ba9e88f00a94e/13/c3ee8fee267c978b25fead5d85395244/261008767.JPG","N236311","Residential Detached","S","38 GRAYLING CRESCENT","Mackenzie -Town","13","4","1972","7,200.00","House/Single Family","Mackenzie (Zone 69)","009-447-920","V0J 2C0","0.00",,,"$128,000","0.95","$56.84","6/6/2014","House/Single Family","2","R1","$135,000"
"12","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260806323/0/60/45/f6cad3bb53ad88dbd6621c13ac06527e/13/58338564d17030e9ddd9c2cf02cda604/260806323.JPG","N233607","Residential Detached","S","1205 TINGLEY DRIVE","Quesnel - Town","99","2","1954","0.00","House with Acreage","Quesnel (Zone 28)","008-722-161","V2J 7H4","0.00",,,"$133,000","0.85","$76.75","6/4/2014","House with Acreage","1","RS1","$157,000"
"12","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260922016/0/60/45/b565517ba89af716f910a13c568910e8/15/8ef412efa2b557503e594b6a573d70ed/260922016.JPG","F1409632","Residential Attached","S","417 2964 TRETHEWEY STREET","Abbotsford West","45","2","1993","0.00","Apartment/Condo","Abbotsford","018-249-442","V2T 6P4","0.00",,,"$135,000","0.97","$146.58","6/4/2014","Apartment/Condo","2","RML","$139,900"
"7","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260623103/0/60/45/eb53e4dbe1099b09b64e40b210d9cc6d/16/505241a6845a4985322163e3324772cf/260623103.JPG","V1034382","Residential Attached","S","315 8120 COLONIAL DRIVE","Boyd Park","218","1","1975","0.00","Apartment/Condo","Richmond","001-571-443","V7C 4V2",,,,"$138,000","0.94","$261.36","6/3/2014","Apartment/Condo","1","RES","$146,800"
"12","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260999766/0/60/45/0f06860f322fe06d4f3a7a2b14779f42/14/a891bafa9d936ffc0d893443d6ad308b/260999766.JPG","H1402154","Residential Attached","S","41 7715 LUCKAKUCK PLACE","Sardis West Vedder Rd","21","2","1994","0.00","Townhouse","Sardis","018-689-086","V2R 3N6",,,,"$139,000","0.90","$119.01","6/6/2014","Townhouse","2","R5","$154,900"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260876597/0/60/45/912e082c246561317022b7deead83b44/15/9e7425b98017598400dfb73ad3239c58/260876597.JPG","F1407635","Residential Detached","S","213 3665 244TH STREET","Otter District","65","2","1979","0.00","Manufactured","Langley","900-570-655","V2Z 1V1","0.00",,,"$139,000","0.96","$112.10","6/5/2014","Manufactured","1","MHP","$144,900"
"11","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260936598/0/60/45/eb3bad243c76a1705ed855cffa9057e8/13/555807fc6551304d1a8ff89019da78c8/260936598.JPG","N235255","Residential Detached","S","10524 101ST STREET","Taylor","49","2","9999","0.00","Manufactured with Land","Fort St. John (Zone 60)","013-375-440","V0C 2K0","50.00",,,"$145,000","0.97","$125.87","6/3/2014","Manufactured with Land","1","R1","$149,900"
"10","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260946510/0/60/45/16fd530bc5d8e36405e255d8894d72a2/14/bf4620c399b49c44f852a11e195f7f6d/260946510.JPG","H1401734","Residential Detached","S","27 52324 YALE ROAD","Rosedale Popkum","37","3","1991","0.00","Manufactured","Rosedale","752-324-629","V0X 1X1","0.00",,,"$145,000","0.97","$100.69","6/5/2014","Manufactured","2","RMH","$149,900"
"5","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261018669/0/60/45/d725dc2b9223b0bef9b2c42cdc2b962b/16/3f54287caf0d906bd5141a4776bfa68b/261018669.JPG","V1067360","Residential Attached","S","204 22720 119TH AVENUE","East Central","6","2","1994","0.00","Apartment/Condo","Maple Ridge","018-721-044","V2X 2Z8",,,,"$145,000","0.97","$120.83","6/3/2014","Apartment/Condo","2","RES","$148,800"
"3","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260908474/0/60/45/30f15c3c58f8200e1288261ae99b2de0/15/21b498f9f89975bde08c7e8308b0dde7/260908474.JPG","F1409038","Residential Attached","S","201 33539 HOLLAND AVENUE","Central Abbotsford","52","1","2009","0.00","Apartment/Condo","Abbotsford","027-978-265","V2S 0C6",,,,"$145,000","0.97","$209.84","6/1/2014","Apartment/Condo","1","MF","$150,000"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260688179/0/60/45/e1c797a4ef9c4267f078b1563eb3f7c5/13/e9af16b4ea2044cce942b19b3cbbac59/260688179.JPG","N232531","Residential Detached","S","6395 FORGLEN ROAD","McLeese Lake","175","3","9999","0.00","House/Single Family","Williams Lake (Zone 27)","017-632-579","V0L 1P0","0.00",,,"$145,000","0.91","$77.54","6/2/2014","House/Single Family","1","RL","$159,000"
"6","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260903885/0/60/45/baf8a1286033d1bb46db561035c8593f/15/64aa332aac275c94c5fd3738e8ac3b33/260903885.JPG","F1408826","Residential Attached","S","411 20268 54TH AVENUE","Langley City","59","2","1998","0.00","Apartment/Condo","Langley","023-745-801","V3A 8R9",,,,"$146,000","0.99","$168.01","6/5/2014","Apartment/Condo","1","MF","$148,000"
