"PicCount","Pics","ML #","Prop Type","Status","Address","S/A","DOM","Tot BR","Yr Blt","Lot Sz(SF)","TypeDwel","Area","P.I.D.#","Postal Code","Frontage - Feet","Access to Property","Permitted Land Use","Sold Price","SP/LP Ratio","Sold Price per SqFt","Sold Date","Type","Total Baths","Zoning","List Price"
"14","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260150931/0/60/45/2f8968db1f1b91808dc73920b511838a/13/259d8ef32472898cfb73fbd636af111a/260150931.JPG","N225743","Residential Attached","S","102 3777 MASSEY DRIVE","Pinecone","352","2","1980","0.00","Apartment/Condo","PG City West (Zone 71)","023-283-521","V2N 4J6",,,,"$95,000","0.95","$110.34","3/13/2014","Apartment/Condo","1","RM3","$99,900"
"11","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260728826/0/60/45/6fc586f5e603a8459dd655900c4855d5/13/e6ecbf4b58daa253d0e1f8fad1280b4c/260728826.JPG","N232881","Residential Attached","S","441 W 8TH AVENUE","Prince Rupert - City","52","3","1960","0.00","Townhouse","Prince Rupert (Zone 52)","014-924-340","V8J 2P8",,,,"$95,000","0.91","$67.47","3/10/2014","Townhouse","3","RM2","$105,000"
"14","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260815009/0/60/45/74e2c915d3059722dea45c83222bd15b/14/8e37baf986b00befe56b50a5d3b59113/260815009.JPG","H1400787","Residential Attached","S","108 45561 YALE ROAD","Chilliwack W Young-Well","10","2","2008","0.00","Apartment/Condo","Chilliwack","027-467-261","V2P 0A9","0.00",,,"$102,000","0.94","$116.17","3/10/2014","Apartment/Condo","2","R6","$108,800"
"8","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260754731/0/60/45/898ef67d2281feda593c07e82ec04811/13/b28389162dda10f71e5463df700de4aa/260754731.JPG","N233102","Residential Detached","S","48 7414 FOREST LAWN STREET","Fort St. John - Rural E 100th","45","3","2004","0.00","Manufactured","Fort St. John (Zone 60)","800-083-375","V1J 4M7","0.00",,,"$104,000","0.95","$112.55","3/13/2014","Manufactured","1","R4","$109,900"
"18","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260724318/0/60/45/fe9bbf9d3a3ccb625100af69c3804da7/15/84e2ba7be1dbb99229aacea45451e58b/260724318.JPG","F1401057","Residential Attached","S","223 2821 TIMS STREET","Abbotsford West","58","2","1975","0.00","Apartment/Condo","Abbotsford","001-375-644","V2T 4B1","0.00",,,"$104,000","0.85","$112.43","3/12/2014","Apartment/Condo","1","RML","$122,000"
"16","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260737175/0/60/45/15187ea47df17a284557d7016e29bf5d/16/5425fb881c6b3c3058c018dcaf2b196f/260737175.JPG","H1400261","Residential Detached","S","31 9055 ASHWELL ROAD","Chilliwack W Young-Well","51","2","1989","0.00","Manufactured","Chilliwack","799-055-128","V2P 7S6","0.00",,,"$106,450","0.94","$109.74","3/13/2014","Manufactured","1","RMH","$113,900"
"10","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260837626/0/60/45/daee1a8a5f17c4f437940b87bfc721cc/13/f2ec3de715958c8fb9b8eadfeae26ae7/260837626.JPG","N233979","Residential Attached","S","112 4288 15TH AVENUE","Lakewood","1","1","1974","0.00","Apartment/Condo","PG City West (Zone 71)","003-846-563","V2M 5K6",,,,"$109,000","1.00","$133.91","3/12/2014","Apartment/Condo","1","URM3A","$109,500"
"7","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260732062/0/60/45/9fdbdc22b05376139c742587a30c01cf/13/36fe3bbaf6911e3dd498486380fe4ab6/260732062.JPG","N232903","Residential Detached","S","206 RENNER ROAD","Williams Lake - City","53","1","9999","0.00","House/Single Family","Williams Lake (Zone 27)","010-890-360","V2G 3B7","0.00",,,"$110,000","1.00","$220.00","3/14/2014","House/Single Family","1","R-1","$110,000"
"1","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260771736/0/60/45/387bde935b5cf615e603578c6c376697/15/0d9f4a9930115ed14b5a6e77ebb143ce/260771736.JPG","F1403291","Residential Attached","S","307 14945 100TH AVENUE","Guildford","30","1","1984","0.00","Apartment/Condo","North Surrey","001-902-393","V3R 1J6",,,,"$111,000","0.93","$173.44","3/8/2014","Apartment/Condo","1","MF","$119,900"
"11","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260748622/0/60/45/8540274a51e945ad95536c1a74b29ef3/13/075604198d38a51206f17d3cdddce5a7/260748622.JPG","N233047","Residential Attached","S","311 4288 15TH AVENUE","Lakewood","39","1","1974","0.00","Apartment/Condo","PG City West (Zone 71)","004-871-065","V2M 5K6",,,,"$114,000","0.99","$137.85","3/7/2014","Apartment/Condo","1","URM3A","$114,900"
