"PicCount","Pics","ML #","Prop Type","Status","Address","S/A","DOM","Tot BR","Yr Blt","Lot Sz(SF)","TypeDwel","Area","P.I.D.#","Postal Code","Frontage - Feet","Access to Property","Permitted Land Use","Sold Price","SP/LP Ratio","Sold Price per SqFt","Sold Date","Type","Total Baths","Zoning","List Price"
"9","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261177785/0/60/45/d801a6b827fb80de54bc4378a843f91b/13/a9462303f37b685de729c5c4df557f11/261177785.JPG","N238830","Residential Detached","S","422 KOALA PLACE","Bear Lake","63","2","9999","0.00","Manufactured with Land","PG Rural North (Zone 76)","005-261-848","V0J 3G0","0.00",,,"$10,000","0.57","$10.74","10/10/2014","Manufactured with Land","2","UR","$17,500"
"4","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261004013/0/60/45/2323b81c0d63418de3b76220e4aca856/13/ed76b63d09f664d06bd95e4dce5ddd64/261004013.JPG","N236250","Land Only","S","LOT A SHARPE ROAD","Fraser Lake","141",,,"0.00",,"Vanderhoof And Area (Zone 56)","029-034-701","V0J 1S0","0.00","Allowed Access","House/Single Family","$15,000","0.75",,"10/9/2014","House/Single Family",,"H1","$19,900"
"11","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261138539/0/60/45/9a4f7e9767178953c08fae607ea3932b/13/875138501d4b31792a0b3c0b69d07afa/261138539.JPG","N238289","Residential Detached","S","27 2454 GRANTS FRONTAGE ROAD","Vanderhoof - Town","87","2","1972","0.00","Manufactured","Vanderhoof And Area (Zone 56)","800-087-686","V0J 3A1","0.00",,,"$20,000","0.80","$24.04","10/10/2014","Manufactured","1","R-7","$24,900"
"1","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260893814/0/60/45/7a590e88f1c4ff22abec1669a69fffd1/13/204017664251bcea8e6ea4537fd8ba63/260893814.JPG","N234688","Land Only","S","4808 KITWANGA DRIVE","108 Ranch","187",,,"0.00",,"100 Mile House (Zone 10)","007-958-609","V0K 2Z0","130.00","Road Access","House/Single Family","$24,000","0.80",,"10/8/2014","House/Single Family",,"R1-1","$29,900"
"10","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261224918/0/60/45/ad7127db6331e2001246a80fb3705193/15/18952515f44dd3667a2a3c8332027105/261224918.JPG","F1421551","Residential Detached","S","248 1840 160 STREET","King George Corridor","40","4","1975","0.00","Manufactured","South Surrey White Rock","900-572-382","V4A 4X4","0.00",,,"$25,000","0.63","$20.83","10/12/2014","Manufactured","1","MHP","$39,900"
"11","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260743185/0/60/45/821c959331fba7a99811b859faf3e427/15/8f35f6c356f9f62ac77f6de2a1fa38b5/260743185.JPG","F1401893","Residential Detached","S","112 3300 HORN STREET","Central Abbotsford","259","2","1978","0.00","Manufactured","Abbotsford","900-569-846","V2S 7Y6","0.00",,,"$30,000","0.81","$38.96","10/8/2014","Manufactured","1","RH1","$37,000"
"9","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260992072/0/60/45/e7376756ce1e770b9cfb31b9cb78b22a/13/768c1a3bd6914cfd998963f8448e8cff/260992072.JPG","N236096","Residential Detached","S","18319 CINEMA ROAD","Quesnel - Rural North","142","2","1992","0.00","House/Single Family","Quesnel (Zone 28)","009-186-972","V0K 1S1","0.00",,,"$35,000","0.78","$31.25","10/8/2014","House/Single Family","1","R2","$44,900"
"4","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261269284/0/60/45/d05a129c9d4bb3c17d074a7473335b26/15/d4ae26793aad205a09929da6a674275e/261269284.JPG","F1423330","Residential Detached","S","70 7790 KING GEORGE BOULEVARD","East Newton","17","3","1975","0.00","Manufactured","Surrey","900-572-567","V3W 5Y4",,,,"$35,000","0.90","$30.38","10/6/2014","Manufactured","1","MHP","$39,000"
"10","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261102893/0/60/45/0e113925334b4f2e73e8c44927abc019/14/4b6e1eaa8fcc9ef74be033799e3bb2d2/261102893.JPG","H1402807","Residential Detached","S","8 6900 INKMAN ROAD","Agassiz","99","3","1978","0.00","Manufactured","Agassiz","700-002-125","V0M 1A1","0.00",,,"$36,000","0.84","$32.03","10/11/2014","Manufactured","2","R4","$42,900"
"10","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260827414/0/60/45/86f9a91c77eb7fd3765a3920f27527c3/16/233bf174059e08e9c7aca8f162468035/260827414.JPG","V1051687","Residential Detached","S","8 39884 GOVERNMENT ROAD","Northyards","212","2","1974","0.00","Manufactured","Squamish","800-084-306","V8B 0A7","0.00",,,"$40,000","0.95","$41.67","10/6/2014","Manufactured","1","RM1","$42,000"
"5","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261270487/0/60/45/39708f6f2539c5f6c0854a400debee19/13/8e073a8e3b085d7d1f21353bfe7c85dd/261270487.JPG","N239975","Residential Detached","S","1324 7TH AVENUE","Valemount - Town","16","1","9999","8,880.00","House/Single Family","Robson Valley (Zone 81)","012-344-435","V0E 2Z0","0.00",,,"$40,000","0.89","$38.54","10/7/2014","House/Single Family","1","R1","$45,000"
"2","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261307830/0/60/45/977b86ebd1ba663e1046f7067f9dbc05/15/82927966baf8c14646ccb74f57fb72eb/261307830.JPG","F1424702","Residential Detached","S","249 1840 160TH STREET","King George Corridor","2","2","1975","0.00","Manufactured","South Surrey White Rock","900-572-750","N0N 0N0","0.00",,,"$41,000","0.91","$56.94","10/6/2014","Manufactured","1","MHP","$45,000"
"9","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261036603/0/60/45/46bc6f25e5b0ef74022fba763949b119/13/f5d1ffdbb9b9a42fb8d6fbf2d60495cd/261036603.JPG","N236716","Residential Detached","S","141 1000 INVERNESS ROAD","Aberdeen PG","130","3","1989","0.00","Manufactured","PG City North (Zone 73)","800-086-618","V2K 4V1","45.00",,,"$42,000","0.92","$37.74","10/11/2014","Manufactured","1","RS5","$45,900"
"12","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261128368/0/60/45/eaaa329816003bfc3808064d59c5219d/15/4405a62db8ea87584da8a81886ec2af7/261128368.JPG","H1402986","Residential Attached","S","202 9282 HAZEL STREET","Chilliwack E Young-Yale","87","1","1982","0.00","Apartment/Condo","Chilliwack","008-041-202","V2P 5N6",,,,"$43,000","0.86","$74.01","10/9/2014","Apartment/Condo","1","R5","$49,900"
"9","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260913753/0/60/45/a2af0f413ca2b060a8e7c4baf5e43c08/15/25321a009e599e7dca16a59e5661728e/260913753.JPG","H1401502","Residential Attached","S","108 9282 HAZEL STREET","Chilliwack E Young-Yale","180","1","1982","0.00","Apartment/Condo","Chilliwack","008-041-121","V2P 5N6",,,,"$46,000","0.86","$79.17","10/13/2014","Apartment/Condo","1","R5","$53,500"
"7","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261123124/0/60/45/220609a5cf4c88b2657f2609fe04c4dc/13/5fd39b5622fcb15f3cb8e4e89fa5fd95/261123124.JPG","N238109","Residential Detached","S","31 3624 OLD LAKELSE LAKE ROAD","Thornhill","87","2","1971","0.00","Manufactured","Terrace (Zone 88)","800-087-555","V8G 5A7","0.00",,,"$50,000","1.00","$51.28","10/6/2014","Manufactured","1","MHP","$50,000"
"1","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260604320/0/60/45/9d3da9e75737da7db17c15c6c88d1b10/13/580163d95e3d912cc3f88e462be7a8b4/260604320.JPG","N231741","Land Only","S","LOT 3 STOCKYARD ROAD","Lone Butte/Green Lk/Watch Lk","355",,,"0.00",,"100 Mile House (Zone 10)","028-839-951","V0K 1X0","0.00","Road Access","House/Single Family","$52,500","0.88",,"10/12/2014","House/Single Family",,"RR2","$59,900"
"12","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261280379/0/60/45/3bc905c2072a753e11509005c8b5d41e/15/016fcb393b23753156363ea4b96408b9/261280379.JPG","F1423742","Residential Detached","S","7 41168 LOUGHEED HIGHWAY","Dewdney Deroche","18","2","2004","0.00","Manufactured","Mission","900-572-640","V0M 1G0","0.00",,,"$58,000","0.97","$62.77","10/12/2014","Manufactured","2","MHP","$59,900"
"9","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261109157/0/60/45/e291c1a8b846621b94c8c5de8096c486/13/c79e989ff0953411be24a112c13bf154/261109157.JPG","N237877","Residential Detached","S","10 3211 GOOK ROAD","Red Bluff/Dragon Lake","96","2","1995","0.00","Manufactured","Quesnel (Zone 28)","800-087-379","V2J 6N6","0.00",,,"$58,900","0.98","$75.51","10/7/2014","Manufactured","1","MHP1","$59,900"
"1","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261299014/0/60/45/25b79d3e2732e9fc27997b579af9d7bd/16/4857801851b6c57875f540cab6f90e6f/261299014.JPG","V1088757","Residential Attached","S","1103 5911 MINORU BOULEVARD","Brighouse","4","0","1999","0.00","Other","Richmond","024-508-357","V6X 4C7",,,,"$61,500","0.89","$122.51","10/7/2014","Other","1","CDT1","$69,000"
"17","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261225044/0/60/45/faa70ed887a2dcdf81b824da217e9fb5/15/50f52f36f9167136330e12bbc7707396/261225044.JPG","F1421553","Residential Detached","S","206 1840 160 STREET","King George Corridor","45","3","1973","0.00","Manufactured","South Surrey White Rock","900-572-381","V4A 4X4","0.00",,,"$63,500","0.91","$48.85","10/13/2014","Manufactured","2","MHP","$69,900"
"19","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261009893/0/60/45/deb4d09e35ba18fe798022e4c91ac9ac/15/f14e55b79f66df58081f8908f484cdad/261009893.JPG","F1413047","Residential Detached","S","184 8400 SHOOK ROAD","Hatzic","144","1","9999","1,200.00","House/Single Family","Mission","900-571-254","V2V 7L3","30.00",,,"$63,500","0.80","$110.24","10/11/2014","House/Single Family","1","REC","$79,900"
"8","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261282361/0/60/45/fddf538023c17fa05bbd806bc8a12f11/16/18dfa55601f7067ba65a0a3fd7bd7f73/261282361.JPG","V1087390","Residential Detached","S","1 201 CAYER STREET","Maillardville","9","4","1973","1,150.00","Manufactured","Coquitlam","800-089-217","V3K 5A9","0.00",,,"$70,000","0.94","$60.76","10/5/2014","Manufactured","1","MNF HO","$74,900"
"5","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261162630/0/60/45/2d4c907c0f45f977d9034c4b36552aeb/16/017c882be9ed4887137a42f6f216c0de/261162630.JPG","N238618","Land Only","S","780 S GREEN LAKE ROAD","Lone Butte/Green Lk/Watch Lk","79",,,"0.00",,"100 Mile House (Zone 10)","008-298-785","V0K 2K0","0.00","Road Access","House/Single Family","$73,000","0.91",,"10/8/2014","House/Single Family",,"RR1","$79,900"
"8","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261287408/0/60/45/2ea8f1df4f0e603a8c612d41b3d13b49/14/b7e9b5e30b6fbc0b18ebe460037994f6/261287408.JPG","H1403974","Residential Attached","S","13 46260 HARFORD STREET","Chilliwack N Yale-Well","4","2","1982","0.00","Apartment/Condo","Chilliwack","015-722-708","V2P 2W3","0.00",,,"$74,000","0.93","$84.96","10/5/2014","Apartment/Condo","1","R4","$79,900"
"9","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261090503/0/60/45/1bba0aad9cd6f58844f42ee1b373ccac/13/d9ec4528837b44c939c7c0c7d3973397/261090503.JPG","N237587","Residential Detached","S","5 2091 E 16 HIGHWAY","Vanderhoof - Town","104","3","1998","0.00","Manufactured","Vanderhoof And Area (Zone 56)","800-087-221","V0J 3A0","0.00",,,"$75,000","0.90","$48.08","10/8/2014","Manufactured","2","MHP","$83,500"
"3","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261190945/0/60/45/e5d4c7ecee174ce8cd74e2f59f5cbdb3/15/0cad32048025457b6f8d7cddc6e06878/261190945.JPG","H1403384","Residential Attached","S","1 1199 6TH AVENUE","Hope Center","58","3","1981","0.00","Townhouse","Hope","014-196-972","V0X 1L4",,,,"$75,000","0.94","$48.83","10/9/2014","Townhouse","2","RM1","$79,500"
"14","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261264344/0/60/45/25f7e121677c817f8d01d24c25f1acb7/16/17e85eb352af2fe3f82a389372252827/261264344.JPG","V1086051","Residential Detached","S","170 145 KING EDWARD STREET","Maillardville","17","2","1988","0.00","Manufactured","Coquitlam","800-089-009","V0V 0V0","0.00",,,"$77,000","0.91","$80.88","10/6/2014","Manufactured","1","RMH-1","$84,900"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261286553/0/60/45/534ab9680a23e56a575ee857e6fef60d/15/ffd6a9319e961dde898a38861a621679/261286553.JPG","F1423961","Residential Attached","S","308 32055 OLD YALE ROAD","Abbotsford West","6","1","1981","0.00","Apartment/Condo","Abbotsford","001-778-935","V2T 2C8",,,,"$78,500","0.98","$103.02","10/5/2014","Apartment/Condo","1","MF","$79,900"
"17","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260928073/0/60/45/986c8e13d515899efeb087a01da2b00b/13/252c134b870ef1f566aaf9ccef06dcf5/260928073.JPG","N235139","Residential Detached","S","894 QUESNEL CANYON ROAD","Quesnel - Rural North","169","1","9999","0.00","House with Acreage","Quesnel (Zone 28)","011-063-548","V2J 6S4","0.00",,,"$85,000","0.94","$73.15","10/8/2014","House with Acreage","1","RR3","$90,000"
"10","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/259510548/0/60/45/860734ce746887ca01c1e34b173a73ea/16/9e2b945790f7c7d960e15ecf57272017/259510548.JPG","V953257","Land Only","S","LOT 7 BEAUMONT ROAD","Pender Harbour Egmont","873",,,"0.00",,"Sunshine Coast","008-919-844","V0N 2H0","100.00","Road Access","House/Single Family","$86,000","0.79",,"10/9/2014","House/Single Family",,"RU5","$109,000"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260444009/0/60/45/5078e8681322fa70e51e7d8449f1ed9a/13/c3ac3705532fe3ae3c7571be31253640/260444009.JPG","N229868","Residential Detached","S","4564 CANIM-HENDRIX LAKE ROAD","Forest Grove","432","2","9999","0.00","House with Acreage","100 Mile House (Zone 10)","010-283-200","V0K 1M0","0.00",,,"$96,000","0.90","$112.94","10/6/2014","House with Acreage","1","R2","$107,000"
"7","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261279835/0/60/45/800b9efa93d1b3302673c43d8228d0a4/13/edfae9d31a0f9d83a43dd9df4d90344a/261279835.JPG","N240090","Residential Detached","S","20 2121 BALSMA AVENUE","Red Bluff/Dragon Lake","16","3","1997","0.00","Manufactured","Quesnel (Zone 28)","800-089-186","V2J 5J3","0.00",,,"$100,000","0.92","$81.17","10/10/2014","Manufactured","1","MHP","$109,000"
"1","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261313179/0/60/45/f3639e280073f49f0e051873a09d75e3/13/87964baa505e0972b137291612c0e515/261313179.JPG","N240402","Residential Detached","S","31 8420 ALASKA ROAD","Fort St. John - City SE","1","3","1993","0.00","Manufactured","Fort St. John (Zone 60)","800-089-633","V1J 4J6",,,,"$100,000","0.91","$108.23","10/10/2014","Manufactured","1","R4","$110,000"
"9","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261181764/0/60/45/a61aa675f688440156e4602ae4a9a47a/15/f3dc9fe2309bcc002e6a7de161d742c6/261181764.JPG","F1419801","Residential Attached","S","203 1850 E SOUTHMERE CRESCENT","Sunnyside Park Surrey","59","1","1982","0.00","Apartment/Condo","South Surrey White Rock","001-944-274","V4A 6Y6",,,,"$105,000","0.82","$163.04","10/6/2014","Apartment/Condo","1","MF","$128,888"
"6","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260573913/0/60/45/944e25e13ca58a7ecce00a86061a32f6/16/de7f857bafeae543f5d3da0bfbab7c16/260573913.JPG","V1030898","Residential Attached","S","403 2111 WHISTLER ROAD","Nordic","367","0","1976","0.00","Apartment/Condo","Whistler","800-080-396","V0N 1B2",,,,"$110,000","0.79","$212.77","10/6/2014","Apartment/Condo","1","LUC","$139,000"
"14","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261197486/0/60/45/8287919bb37a1d236ee7592f6da99cfd/14/6851d1de4d2483e11da28d80511da58c/261197486.JPG","H1403412","Residential Attached","S","307 46289 YALE ROAD","Chilliwack E Young-Yale","54","2","2008","0.00","Apartment/Condo","Chilliwack","027-587-622","V2P 0B9","0.00",,,"$113,000","0.94","$131.40","10/11/2014","Apartment/Condo","2","R6","$119,900"
"14","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261217241/0/60/45/fcc7b3b5f5837695538ba28f9573f1a1/14/60525429b65c8086addf517b50b63340/261217241.JPG","H1403550","Residential Attached","S","209 46210 CHILLIWACK CENTRAL ROAD","Chilliwack E Young-Yale","40","2","1979","0.00","Apartment/Condo","Chilliwack","001-560-841","V2P 1J8",,,,"$116,000","0.97","$117.89","10/8/2014","Apartment/Condo","2","R5","$119,900"
"11","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261228224/0/60/45/99c3d4d23d4bdf3ec2be6456ea35e43c/13/006c4d9b8c02526942441ac2975fbe3a/261228224.JPG","N239498","Residential Attached","S","102 1289 CUDDIE CRESCENT","VLA","34","3","1995","0.00","Townhouse","PG City Central (Zone 72)","018-551-190","V2L 4C4","94.00",,,"$118,000","0.96","$75.69","10/6/2014","Townhouse","3","URM3B","$123,000"
"15","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261178422/0/60/45/d670e599e263ebde541d17ec1b71cbd5/15/173b2537367a4f1c1ddbd04b49125370/261178422.JPG","F1419659","Residential Attached","S","518 13501 96 AVENUE","Whalley","64","1","1984","0.00","Apartment/Condo","North Surrey","002-173-522","V3V 7L9","0.00",,,"$118,000","0.95","$143.90","10/10/2014","Apartment/Condo","1","MF","$124,900"
"15","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261217216/0/60/45/83f2aff128d9b789f45a6ea290d12201/13/6104a3c87cc1368ae72b3aeae0d66be8/261217216.JPG","N239362","Residential Detached","S","390 ENDAKO AVENUE","Fraser Lake","42","4","1976","0.00","House/Single Family","Vanderhoof And Area (Zone 56)","010-596-674","V0J 1L0","0.00",,,"$119,000","0.85","$61.18","10/7/2014","House/Single Family","1","R1","$139,900"
"11","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261232666/0/60/45/bb08c6d94699d6b9ae2b1185dffe78ad/15/65a758ab4191be2b3864602cc647d464/261232666.JPG","V1083598","Land Only","S","5 WILLIAMS LANDING","North Meadows PI","34",,,"40,941.00",,"Pitt Meadows","800-088-651","V0M 1O1",,"Water Access","Recreational","$120,000","0.75","$2.93","10/7/2014","Recreational",,"RES","$159,900"
"18","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261223591/0/60/45/01f5ede727cdd544e600948c8cc9c3b4/16/74bb90447aa8207488b7b4fefd47d149/261223591.JPG","V1082785","Residential Attached","S","206 428 AGNES STREET","Downtown NW","37","0","1978","0.00","Apartment/Condo","New Westminster","001-652-583","V3L 1G1",,,,"$126,000","0.98","$263.05","10/9/2014","Apartment/Condo","1","APT","$129,000"
"6","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260803896/0/60/45/24632b28cc6884d55aa8fd06a6c88e43/16/a57483daaaf0a36912b9182964b9358f/260803896.JPG","V1049498","Residential Attached","S","304 7445 FRONTIER STREET","Pemberton","223","1","2012","0.00","Apartment/Condo","Pemberton","028-865-740","V0N 2L0",,,,"$127,000","0.98","$218.59","10/5/2014","Apartment/Condo","1","C-1","$129,900"
"8","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261074416/0/60/45/f175e17703187be49f305b0d3907e6a7/16/0f3a86d645f218f812c6f692f34718b9/261074416.JPG","V1071756","Residential Attached","S","213 5604 INLET AVENUE","Sechelt District","110","1","2008","0.00","Apartment/Condo","Sunshine Coast","027-780-104","V0N 3A3",,,,"$129,000","0.93","$227.11","10/5/2014","Apartment/Condo","1","CD-18","$139,000"
"2","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261301226/0/60/45/107a0f3ee89a23c1daaf32727d783407/16/891c7e0f151706a1f9ff5bc324e7b60c/261301226.JPG","F1424415","Residential Attached","S","302 5650 201A STREET","Langley City","2","1","2009","0.00","Apartment/Condo","Langley","028-020-197","V3A 0B3",,,,"$129,980","1.00","$276.55","10/8/2014","Apartment/Condo","1","RMF","$129,980"
"19","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261206499/0/60/45/0271c06afdac94ab3917a07a0e24c305/15/eaa1d7619aa87bd0ebc0494b11e02858/261206499.JPG","F1420857","Residential Attached","S","112 13775 74 AVENUE","East Newton","52","1","1985","0.00","Apartment/Condo","Surrey","001-776-355","V3W 9C5","0.00",,,"$132,000","0.94","$185.92","10/12/2014","Apartment/Condo","1","RM45","$139,900"
"8","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261188988/0/60/45/f7e5616f81ba81e653ca25dd6689489c/16/f4e368a1f8822d4619c6b6c489db0dad/261188988.JPG","V1080314","Residential Attached","S","308 12283 224TH STREET","West Central","57","1","2009","0.00","Apartment/Condo","Maple Ridge","027-803-490","V2X 8Z3",,,,"$134,500","0.93","$277.32","10/10/2014","Apartment/Condo","1","RES","$144,800"
"1","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261303865/0/60/45/0ed103f887299a9289a6c7762859e007/16/7ccf97caa682b25df7c9e6445273c389/261303865.JPG","F1424523","Land Only","S","34675 GORDON PLACE","Hatzic","2",,,"36,357.00",,"Mission","028-287-649","V2V 6P9","218.00","Road Access","House/Single Family","$135,000","0.84","$3.71","10/6/2014","House/Single Family",,"SFD","$160,000"
"19","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261272476/0/60/45/a64c2b6a69ad7d81e9cd5d723a34609f/16/5813eb181173cd469fc5552dfd3af254/261272476.JPG","V1086798","Residential Detached","S","163 1830 MAMQUAM ROAD","Garibaldi Estates","19","3","1973","0.00","Manufactured","Squamish","800-089-104","V0N 1T0","0.00",,,"$135,000","0.97","$138.89","10/11/2014","Manufactured","2","RMH","$139,900"
"8","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261080763/0/60/45/df468a3fe65598a686d7aeb4ba1c8118/16/1c11bb2827c4b8e32b8e098b52b51499/261080763.JPG","V1072253","Residential Attached","S","213 428 AGNES STREET","Downtown NW","109","1","1978","0.00","Apartment/Condo","New Westminster","001-652-711","V3L 1G1",,,,"$136,000","0.91","$218.65","10/10/2014","Apartment/Condo","1","APT","$149,900"
"12","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261274001/0/60/45/f78a8a854113a610a38a3b29ba5317c9/13/a56c0e5b9c8ef8ae788a33a0066f3bec/261274001.JPG","N240012","Residential Attached","S","164 MCARTHUR PLACE","Highland Park","18","3","9999","2,399.00","Townhouse","PG City West (Zone 71)","009-707-433","V2M 5M4","0.00",,,"$138,000","0.97","$95.04","10/7/2014","Townhouse","2","RM3","$142,900"
"1","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261264103/0/60/45/0ad4e3d8e95261e1b2e6e6f2b3174470/14/e260093b7900149e5d9f32157ef08e24/261264103.JPG","H1403836","Residential Attached","S","59 46689 FIRST AVENUE","Chilliwack E Young-Yale","25","3","1978","0.00","Townhouse","Chilliwack","001-260-341","V2P 1X5",,,,"$141,100","1.02","$108.54","10/10/2014","Townhouse","2","R5","$139,000"
"12","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260873659/0/60/45/39cf9737ccbbcc8b3a42c814b9f96a24/15/4f8068b8056551b78f0a17fe150d4bab/260873659.JPG","F1407509","Residential Attached","S","2 1291 FOSTER STREET","White Rock","193","2","1987","0.00","Apartment/Condo","South Surrey White Rock","009-877-215","V4B 3X2","0.00",,,"$141,260","0.88","$154.21","10/10/2014","Apartment/Condo","1","MF","$159,900"
"12","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261221236/0/60/45/cfabb632fc7c5e0b91f4ea9dca010114/15/9973f3fc9d08928f15e25857292ce59c/261221236.JPG","F1421391","Residential Attached","S","626 34909 OLD YALE ROAD","Abbotsford East","39","2","1981","0.00","Townhouse","Abbotsford","016-020-251","V3G 2E7",,,,"$141,900","0.95","$152.91","10/10/2014","Townhouse","2","RM30","$149,900"
"13","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261178175/0/60/45/60cd9a474e5d2d13dc0a8babbc3b7b41/15/4484e96f640ad4787137739dc1ec6387/261178175.JPG","F1419648","Residential Attached","S","4 3110 TRAFALGAR STREET","Central Abbotsford","61","2","1990","0.00","Townhouse","Abbotsford","016-261-402","V2S 7X7",,,,"$143,500","0.96","$105.67","10/6/2014","Townhouse","2","RM45","$150,000"
"13","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261151626/0/60/45/bd60073cd56d0601429c62ceb862f60d/13/9b930917087ec3482247717e2ab29457/261151626.JPG","N238466","Residential Detached","S","1752 AINTREE DRIVE","Aberdeen PG","79","5","9999","0.00","House/Single Family","PG City North (Zone 73)","010-905-537","V2K 1H5","0.00",,,"$147,000","0.92","$68.56","10/10/2014","House/Single Family","2","RS1","$159,900"
"10","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261192273/0/60/45/8b0732920da97f7d781fc14a07e0270b/15/1a14afffe9c6a31e3ec248f363061438/261192273.JPG","F1420298","Residential Attached","S","14 2919 TRAFALGAR STREET","Central Abbotsford","54","2","1987","0.00","Townhouse","Abbotsford","008-737-274","V2S 7Y1",,,,"$148,000","0.96","$130.40","10/6/2014","Townhouse","2","RM45","$154,900"
"11","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261196996/0/60/45/30916c8ca6fd4ef2dd841ba3b0a9871b/16/7d78e524584f3afe259550de49b52a27/261196996.JPG","F1420452","Residential Attached","S","281 32691 GARIBALDI DRIVE","Abbotsford West","51","2","1987","0.00","Townhouse","Abbotsford","006-968-333","V2T 5T7",,,,"$148,000","0.96","$126.93","10/8/2014","Townhouse","1","MF","$154,900"
"12","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261161908/0/60/45/5bc211951acaa917c6292dc7db24458b/15/c8af007baedd594fd3c8383619a9ca3b/261161908.JPG","F1418983","Residential Attached","S","109 5379 205TH STREET","Langley City","68","2","1988","0.00","Apartment/Condo","Langley","005-487-781","V3A 7V7","0.00",,,"$150,000","0.95","$142.59","10/7/2014","Apartment/Condo","2","MF","$158,000"
"5","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261143290/0/60/45/6f9b6e189f9acf05702b2e1555c2f915/16/41e89065bfb0863e1749ef572f070335/261143290.JPG","F1418344","Residential Attached","S","526 13277 108TH AVENUE","Whalley","85","1","2008","0.00","Apartment/Condo","North Surrey","027-484-254","V3T 0A9",,,,"$150,000","0.94","$213.07","10/9/2014","Apartment/Condo","1","MF","$159,000"
