"PicCount","Pics","ML #","Prop Type","Status","Address","S/A","DOM","Tot BR","Yr Blt","Lot Sz(SF)","TypeDwel","Area","P.I.D.#","Postal Code","Frontage - Feet","Access to Property","Permitted Land Use","Sold Price","SP/LP Ratio","Sold Price per SqFt","Sold Date","Type","Total Baths","Zoning","List Price"
"17","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261055813/0/60/45/c9e69448e4cd530fda9c94cbce9a152b/14/2a4af21016f3d8d48b63ea61fcc28ac5/261055813.JPG","H1402506","Residential Detached","S","2 62790 FLOOD HOPE ROAD","Hope Center","98","3","1996","0.00","Manufactured","Hope","700-005-257","V0X 1L2","0.00",,,"$47,100","0.79","$50.97","9/16/2014","Manufactured","2","MHP-1","$59,900"
"1","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260604489/0/60/45/9ba4e3bb06a1c70c167fccf476a9c739/13/826103d95866c139f284eae9e7096b0a/260604489.JPG","N231743","Land Only","S","LOT 1 STOCKYARD ROAD","Lone Butte/Green Lk/Watch Lk","325",,,"0.00",,"100 Mile House (Zone 10)","028-839-935","V0K 1X0","0.00","Road Access","House/Single Family","$50,000","0.84",,"9/12/2014","House/Single Family",,"RR2","$59,900"
"13","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261127669/0/60/45/01d8d376f00888bd35d3e27cfc2a5fc1/13/5cc7e015c789c895e5355d406fd18952/261127669.JPG","N238155","Residential Detached","S","1935 W BITTNER ROAD","North Blackburn","68","2","9999","0.00","House/Single Family","PG City South East (Zone 75)","005-815-304","V2N 6T1","0.00",,,"$50,000","0.84","$59.52","9/18/2014","House/Single Family","1","RR","$59,500"
"1","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261251799/0/60/45/5051f60e920d51c4c21189a43656699b/13/b0c3f159de385abcc4a4b1bf612f4861/261251799.JPG","N239769","Residential Attached","S","103 1266 SUMMIT AVENUE","Prince Rupert - City","1","1","1968","0.00","Apartment/Condo","Prince Rupert (Zone 52)","026-971-631","V8J 2A5",,,,"$52,000","0.95","$53.06","9/12/2014","Apartment/Condo","1","RM-1","$55,000"
"4","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260849763/0/60/45/5c6b2461dc0a8f63a4190a53611a07ef/15/ede2cb0000321fda3d8d04af44f52786/260849763.JPG","F1406438","Residential Detached","S","39 26892 FRASER HIGHWAY","Aldergrove Langley","178","2","2003","0.00","Manufactured","Langley","900-566-802","V0V 0V0","0.00",,,"$53,000","0.96","$58.89","9/12/2014","Manufactured","2","MHP","$55,000"
"15","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261159951/0/60/45/7d5267a254933c6884c2d87f2db32522/13/de7a6f9bae1ad0ceadfcfd2581bfb8f4/261159951.JPG","N238567","Residential Detached","S","6766 HART HIGHWAY","Hart Highway","53","3","1973","0.00","Manufactured with Land","PG City North (Zone 73)","012-572-608","V2K 3A6","0.00",,,"$53,000","0.92","$41.41","9/15/2014","Manufactured with Land","1","RS1M","$57,900"
"6","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261249369/0/60/45/615972bd1068c946fc13a8b8d93d63f8/13/38349867dd42770f1924af2663d7adb3/261249369.JPG","N239754","Residential Detached","S","25 4625 GRAHAM AVENUE","Terrace - City","4","2","1969","0.00","Manufactured","Terrace (Zone 88)","800-088-822","V8G 1A7","0.00",,,"$55,000","0.92","$78.57","9/15/2014","Manufactured","1","R6","$59,900"
"8","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261141725/0/60/45/b0ef10d8f8a0321d5d8ae4903ae03dee/15/cd9a90752f006c829901002fd6e8154b/261141725.JPG","F1418275","Residential Detached","S","214 20071 24 AVENUE","Brookswood Langley","52","2","1984","0.00","Manufactured","Langley","900-571-985","V2Z 2A1","30.00",,,"$58,000","0.90","$46.47","9/11/2014","Manufactured","2","MHP","$64,800"
"6","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261090412/0/60/45/b19f41a7231f670c0c3d9af2339bed0e/13/6f24b4c3d5029a2cf0722390c1447a5b/261090412.JPG","N237586","Residential Detached","S","3789 HOPKINS ROAD","Williams Lake - Rural North","77","3","1969","0.00","Manufactured with Land","Williams Lake (Zone 27)","005-181-704","V2G 5A2","0.00",,,"$60,000","0.86","$56.87","9/11/2014","Manufactured with Land","1","RR1","$69,900"
"7","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261255506/0/60/45/3f5ed77bf1e88a7d174b9cf8aabb9103/13/ba125d60553a8f8156bbfaf26ea64bf3/261255506.JPG","N239798","Residential Detached","S","T 3508 PIERREROY ROAD","Fraserview","3","1","2007","0.00","Manufactured","PG City West (Zone 71)","800-088-876","V2N 2S3","0.00",,,"$64,000","0.92","$67.94","9/18/2014","Manufactured","1","MHP","$69,900"
"19","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261234731/0/60/45/d2b75252174334de2003451db3472a77/15/06adf3138d7c1f697a6b9c9b4a55200f/261234731.JPG","F1421929","Residential Detached","S","26 24330 FRASER HIGHWAY","Otter District","7","2","1992","0.00","Manufactured","Langley","900-572-430","V2Z 1N2","0.00",,,"$67,000","0.96","$72.51","9/14/2014","Manufactured","2","MHP","$69,900"
"12","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261239732/0/60/45/c164814232a49ac8d0c4795861b15342/13/eefecad3d0fd417936fc499f337f79e7/261239732.JPG","N239620","Residential Detached","S","173 9207 82ND STREET","Fort St. John - City SE","4","2","1979","0.00","Manufactured","Fort St. John (Zone 60)","800-088-710","V1J 5G5","0.00",,,"$68,000","0.97","$69.39","9/12/2014","Manufactured","1","R3","$69,900"
"18","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261103416/0/60/45/8f21cf5d79b99d36e5d8df9d072bcc6b/16/0365f081e7dd791527cc2c9161279887/261103416.JPG","V1073869","Residential Attached","S","107 12096 222ND STREET","West Central","71","1","1973","0.00","Apartment/Condo","Maple Ridge","001-138-642","V2X 5W1",,,,"$71,000","0.95","$110.94","9/13/2014","Apartment/Condo","1","RS1","$74,900"
"0","//cdnparap130.paragonrels.com/ParagonImages/Static/60/45/1dbcd38db8d1129a033b8c2f4da344ac/NoPhotoAvailable.jpg","V1084290","Residential Detached","S","23353 CALVIN CRESCENT","Silver Valley","8","2","1980","0.00","Manufactured","Maple Ridge","800-088-716","V2X 4S3",,,,"$73,000","0.93","$101.39","9/16/2014","Manufactured","1","CS-3","$78,800"
"19","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260930210/0/60/45/30dbfb7d66f10f0378e799ecb5ba72a5/15/3ebd4fb77bee590300d8dacb4695bd69/260930210.JPG","F1409906","Residential Attached","S","121 2277 MCCALLUM ROAD","Central Abbotsford","150","2","1983","0.00","Apartment/Condo","Abbotsford","002-031-761","V2S 3N7",,,,"$80,000","0.90","$83.33","9/14/2014","Apartment/Condo","1","RML","$88,900"
"1","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261153738/0/60/45/0809866d8fd25a6b0b4b195a7bb93703/13/09f2f4431bf8fb2919c30b14fb77b112/261153738.JPG","N238476","Residential Detached","S","5224 44TH STREET","Fort Nelson -Town","52","3","1970","10,500.00","House/Single Family","Fort Nelson (Zone 64)","011-379-308","V0C 1R0","70.00",,,"$81,000","0.98","$57.86","9/18/2014","House/Single Family","1","R2","$82,300"
"17","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261083173/0/60/45/c9cc7b910e5a5f26d49d54d3d2ec5646/13/f40f2a450a9fc1fb23fbc02d7e8df0a5/261083173.JPG","N237470","Residential Detached","S","47325 WALL ROAD","South Francois","87","3","2011","0.00","House with Acreage","Burns Lake (Zone 55)","015-494-349","V0J 1E0","0.00",,,"$82,500","0.83","$58.93","9/15/2014","House with Acreage","0","RR-1","$100,000"
"9","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260256306/0/60/45/47933f213644d6fe0a2082c0a1915bdf/16/31dbcba419581278997b74d19e1a769b/260256306.JPG","V1006885","Residential Detached","S","21 5575 MASON ROAD","Sechelt District","490","3","1995","0.00","Manufactured","Sunshine Coast","800-006-482","V0N 3A8","0.00",,,"$84,000","0.93","$73.04","9/12/2014","Manufactured","1","R4","$89,900"
"1","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261194772/0/60/45/3a5d7064b9fb000307fe513c3812f7c5/16/db9df7e4b8ef7e2d131904c3dfa1f0d7/261194772.JPG","V1080664","Residential Attached","S","39 21555 DEWDNEY TRUNK ROAD","West Central","31","3","1970","0.00","Townhouse","Maple Ridge","000-996-718","V2X 3G5",,,,"$85,100","1.72","$84.26","9/13/2014","Townhouse","1","MF","$49,600"
"12","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260957021/0/60/45/bdc58ce7f09c022851bdfe70557d0807/16/d5e520f6e3f3b553a876d439c14ee82a/260957021.JPG","F1411042","Residential Detached","S","4 20837 LOUIE CRESCENT","Walnut Grove","137","1","1987","0.00","House/Single Family","Langley","900-570-999","V1M 3H7","0.00",,,"$87,500","0.92","$130.60","9/15/2014","House/Single Family","1","SF","$95,000"
"10","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261085055/0/60/45/4d583e154e570b0f09b08115723ed18e/16/320b9bbea20222b7e8816ba01d377e79/261085055.JPG","V1072999","Residential Attached","S","401 G3 4653 BLACKCOMB WAY","Benchlands","80","2","2000","0.00","Apartment/Condo","Whistler","024-756-172","V0N 1B4",,,,"$88,000","0.93","$80.73","9/12/2014","Apartment/Condo","2","TA13","$94,900"
"0","//cdnparap130.paragonrels.com/ParagonImages/Static/60/45/1dbcd38db8d1129a033b8c2f4da344ac/NoPhotoAvailable.jpg","V1002307","Land Only","S","678 WILKES ROAD","Mayne Island","511",,,"0.00",,"Islands-Van. & Gulf","004-173-261","V0N 2J2","153.00","Road Access","Other","$90,000","0.90",,"9/11/2014","Other",,"S.R.","$99,900"
"1","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261173818/0/60/45/afa38a20cfabfb5713ae16756186337d/13/d6cc3a9532660bb502d24cde3c41fc7b/261173818.JPG","N238776","Residential Detached","S","1473 INGLEDEW STREET","Millar Addition","44","2","9999","6,600.00","House/Single Family","PG City Central (Zone 72)","011-937-041","V2L 1K3","0.00",,,"$92,000","0.93","$102.22","9/18/2014","House/Single Family","1","RS2","$99,500"
"14","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261164542/0/60/45/49783cf8775962defd5d83ed61c99767/14/f3cdda2796977cefdfd087c1914fb965/261164542.JPG","H1403233","Residential Attached","S","201 9175 EDWARD STREET","Chilliwack W Young-Well","43","2","1987","0.00","Apartment/Condo","Chilliwack","007-896-158","V2P 4C5",,,,"$92,500","0.93","$81.86","9/11/2014","Apartment/Condo","1","R5","$99,900"
"6","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261079042/0/60/45/e9e74462869528915ac3082b89918357/13/829fedda72e5f6e0a657fd58e072c88b/261079042.JPG","N237399","Land Only","S","1005 EDWARD AVENUE","Prince Rupert - City","84",,,"0.00",,"Prince Rupert (Zone 52)","027-320-375","V8J 0A3","50.00","Road Access","House/Single Family","$94,000","0.99",,"9/12/2014","House/Single Family",,"R2","$95,000"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261090128/0/60/45/cabe14356ccb2753b6efbc9d97581f2e/15/e4cf4fbed50289e15e4e5f3ff6d0330b/261090128.JPG","F1416259","Residential Attached","S","101 31955 OLD YALE ROAD","Abbotsford West","83","1","1983","0.00","Apartment/Condo","Abbotsford","001-932-926","V2T 4N1",,,,"$95,000","0.86","$109.83","9/16/2014","Apartment/Condo","1","RMH","$109,900"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260884712/0/60/45/9c2c4b1448af17adb6f054b4469f8340/13/90321e1d1e3bf0c2063ea8c21777da61/260884712.JPG","N234588","Residential Detached","S","15590 BUCKHORN LAKE ROAD","Buckhorn","167","2","9999","0.00","House with Acreage","PG Rural South (Zone 78)","012-004-618","V2N 6A6","0.00",,,"$100,000","0.91","$135.14","9/16/2014","House with Acreage","1","CR1","$110,000"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260867539/0/60/45/47ceb27ae8883446347dd15a4926091c/16/a776d69933b1d95ddf83165a576d5c3f/260867539.JPG","V1054915","Residential Detached","S","4469 W RIVER ROAD","Port Guichon","169","1","1982","0.00","House/Single Family","Ladner","800-084-765","V4K 1R9","0.00",,,"$107,000","0.95","$144.59","9/12/2014","House/Single Family","1","SF","$113,000"
"3","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261231106/0/60/45/8ca0eb009590124cb4d93da9291c594b/13/638804baf3fe7f4257166ea7f48d4919/261231106.JPG","N239536","Residential Detached","S","41330 S BEDNESTI LAKE ROAD","Bednesti","12","2","1968","0.00","Recreational","PG Rural West (Zone 77)","015-060-802","V2N 6P4","0.00",,,"$107,000","0.97","$152.86","9/15/2014","Recreational","0","R3","$110,000"
"11","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261104398/0/60/45/fb1f3ee2a6ed40bcf7b3af28a21df710/16/30475e7a6e2e9e790b9171349eeef78e/261104398.JPG","H1402818","Residential Attached","S","211 45567 YALE ROAD","Chilliwack W Young-Well","78","2","2009","0.00","Apartment/Condo","Chilliwack","027-651-631","V2P 0B2",,,,"$110,000","0.88","$128.65","9/16/2014","Apartment/Condo","2","R6","$124,800"
"9","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261233049/0/60/45/2373389f1276c351729e4dc104c08a22/14/687b9ed6eb01e170bc7d03d14888632c/261233049.JPG","H1403653","Residential Attached","S","302 8934 MARY STREET","Chilliwack W Young-Well","12","2","1994","0.00","Apartment/Condo","Chilliwack","018-578-268","V2P 4J3",,,,"$110,000","0.96","$116.53","9/14/2014","Apartment/Condo","1","R5","$115,000"
"16","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261148912/0/60/45/17b79d9202073201a5e5ea91bd3a5fd4/13/8f0575f7bac86c8e8d58b3d3663c4cb4/261148912.JPG","N238424","Residential Detached","S","1672 THIRD STREET","Telkwa","54","4","9999","12,000.00","House/Single Family","Smithers And Area (Zone 54)","014-838-974","V0J 2X0","120.00",,,"$111,500","0.86","$64.38","9/11/2014","House/Single Family","1","C1","$129,500"
"6","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261215818/0/60/45/ff815612ae37472807239b19c7dd15d5/13/0b7385105d773f8045dff2e925109218/261215818.JPG","N239344","Residential Detached","S","134 2500 GRANT ROAD","Hart Highway","21","2","9999","4,897.00","Manufactured with Land","PG City North (Zone 73)","018-676-871","V2K 4X9","0.00",,,"$114,500","0.96","$119.90","9/16/2014","Manufactured with Land","2","RS5","$119,900"
"2","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260513493/0/60/45/792d81b1ae2a8cbc1dee9336da2a6837/13/4da69ca506b65989271839d41d357d04/260513493.JPG","N230768","Land Only","S","2500 CHANCELLOR STREET","Charella/Starlane","377",,,"0.00",,"PG City South (Zone 74)","028-904-826","V2N 0C8","52.26","Road Access","House/Single Family","$115,000","0.96",,"9/17/2014","House/Single Family",,"RS2","$120,000"
"13","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261216037/0/60/45/f69bcf10e8124e3edad90aae397d5293/13/e9c043b752e39fb752994e8b983e0caf/261216037.JPG","N239349","Residential Detached","S","2407 GRANT ROAD","Hart Highway","22","3","1994","0.00","Manufactured with Land","PG City North (Zone 73)","012-942-286","V2K 1T7","0.00",,,"$115,000","0.96","$124.46","9/16/2014","Manufactured with Land","2","RS2M","$119,900"
"13","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261111903/0/60/45/73517fa6b6c41f567c5fc45e572cc6f1/15/632cbb0015e556677c92773a5c95ca45/261111903.JPG","F1417188","Residential Attached","S","110 31955 OLD YALE ROAD","Abbotsford West","68","2","1983","0.00","Apartment/Condo","Abbotsford","001-772-830","V2T 4N1",,,,"$115,000","0.92","$107.38","9/12/2014","Apartment/Condo","1","RMH","$124,900"
"11","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261177890/0/60/45/ef86a9da027ce81398651f02b1d124e9/13/2cda53d2d3dfc981e19d1b7c7047f3dc/261177890.JPG","N238837","Residential Detached","S","113 8420 ALASKA ROAD","Fort St. John - City SE","45","2","9999","0.00","Manufactured","Fort St. John (Zone 60)","800-088-113","V1J 4J6",,,,"$117,000","0.95","$146.25","9/12/2014","Manufactured","1","R4","$123,500"
"12","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261101318/0/60/45/f59eebf19a94bffbc1fe918dca456c74/16/eb5316860229f22da4610207c25c8e00/261101318.JPG","V1073805","Residential Detached","S","6 1123 FLUME ROAD","Roberts Creek","76","3","1982","0.00","Manufactured","Sunshine Coast","800-087-332","V0N 2W2",,,,"$118,000","0.86","$125.53","9/16/2014","Manufactured","1","RM2","$137,500"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261174957/0/60/45/a1cb02fcfb4e22bc77d0d9997f3263b5/13/fdbf3aa94e612b4c16fbec6c260695af/261174957.JPG","N238798","Residential Detached","S","40 7414 FOREST LAWN ROAD","Fort St. John - Rural E 100th","39","3","1991","0.00","Manufactured","Fort St. John (Zone 60)","800-088-055","V1J 4M6","0.00",,,"$118,000","0.96","$99.16","9/14/2014","Manufactured","2","MHP","$123,500"
"2","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261255672/0/60/45/5de0dae0a3c4b6a492266782f55ec415/15/39926ce151d6632ae39f4da8f0cb265f/261255672.JPG","F1422826","Residential Detached","S","72 8220 KING GEORGE BOULEVARD","Bear Creek Green Timbers","2","3","2014","0.00","Manufactured","Surrey","900-572-537","V3W 6B1","0.00",,,"$119,900","1.00","$92.52","9/13/2014","Manufactured","2","MHP","$119,900"
"8","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261149339/0/60/45/64dc5a1fbd14d6552e20260d3f78479f/13/38f3079e76675df7382331f0c7a6a3ea/261149339.JPG","N238435","Residential Detached","S","2261 OAK STREET","VLA","54","6","9999","0.00","House/Single Family","PG City Central (Zone 72)","014-170-906","V2L 1Z9","50.00",,,"$120,000","0.94","$57.69","9/15/2014","House/Single Family","1","RS2","$127,900"
"13","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260736992/0/60/45/70b60107e11d05ea2f869846307d246b/16/10164865b96fd181e7111bd5cbced290/260736992.JPG","V1043358","Residential Attached","S","767 4090 WHISTLER WAY","Whistler Village","237","0","2000","0.00","Apartment/Condo","Whistler","024-686-786","V0N 1B4",,,,"$122,000","0.77","$336.09","9/15/2014","Apartment/Condo","1","TA14","$159,000"
"12","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261215831/0/60/45/6f6f04011d2d5a3f5aff265b1a6647bc/13/68f8055117480612e6e9336472fa2b4e/261215831.JPG","N239343","Residential Detached","S","4093 JADE DRIVE","Emerald","21","2","2008","0.00","Manufactured with Land","PG City North (Zone 73)","004-066-928","V2K 3M3","0.00",,,"$123,000","0.91","$133.12","9/16/2014","Manufactured with Land","2","AR3M","$134,900"
"3","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260987324/0/60/45/b4516a69d825c96bd518a479ca245d53/13/f832b43df04ebf6b4a2240b94ff970e7/260987324.JPG","N236022","Land Only","S","LOT 6 WHISTLER ROAD","Smithers - Rural","120",,,"0.00",,"Smithers And Area (Zone 54)","027-287-866","V0J 2N0","136.00","Road Access","House/Single Family","$126,000","0.93",,"9/12/2014","House/Single Family",,"H1","$135,000"
"18","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261160478/0/60/45/bbbe25e80d6cc2480da1308d5759156c/14/993fc61c8e429976018316e4103f74df/261160478.JPG","H1403200","Residential Attached","S","205 45769 STEVENSON ROAD","Sardis East Vedder Rd","51","1","2005","0.00","Apartment/Condo","Sardis","026-353-628","V2R 5Z2",,,,"$126,000","0.98","$175.24","9/18/2014","Apartment/Condo","1","CD7","$129,000"
"12","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260936629/0/60/45/ee1226b80f04ef2c9784ee137b91f14d/13/d1fe145d2225004eee38ca0f62d8f1e2/260936629.JPG","N235256","Residential Detached","S","2256 TAMARACK STREET","VLA","140","3","9999","11,200.00","House/Single Family","PG City Central (Zone 72)","009-571-426","V2L 2T7","0.00",,,"$126,000","0.98","$57.80","9/12/2014","House/Single Family","2","RT1","$129,000"
"17","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260775389/0/60/45/1174e055e2f75966066b769be006ae5b/13/d828f21e06818ecd8bef18bfa7a9001d/260775389.JPG","N233280","Residential Detached","S","640 NASON STREET","Quesnel - Town","220","4","1977","0.00","House/Single Family","Quesnel (Zone 28)","013-717-162","V2J 3A1","57.00",,,"$127,500","0.95","$61.30","9/18/2014","House/Single Family","2","R1","$134,900"
"13","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261192149/0/60/45/0622abc84944b1c8c12f8188441ca30e/13/c35c9e91615dd70577b2914a8b2fc649/261192149.JPG","N239046","Residential Detached","S","1190 N 3RD AVENUE","Williams Lake - City","36","2","1982","0.00","Manufactured with Land","Williams Lake (Zone 27)","006-036-724","V2G 4W9","0.00",,,"$129,000","0.98","$106.44","9/17/2014","Manufactured with Land","1","R1A","$131,500"
"9","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261165388/0/60/45/948dff639853afeb67b9c7574447d172/13/e8621022d38ced7e4ab6f6f281adfc3a/261165388.JPG","N238713","Residential Detached","S","1312 N BLACKBURN ROAD","North Blackburn","44","2","1973","0.00","Manufactured with Land","PG City South East (Zone 75)","008-736-120","V2N 6B7","0.00",,,"$130,000","1.00","$173.33","9/14/2014","Manufactured with Land","1","RS2M","$129,900"
"16","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261225967/0/60/45/8c2855500fa0ae8483fe00a9b80ab134/13/3ae42a34a955d6e654d4a5ed4544bc0c/261225967.JPG","N239477","Residential Detached","S","118 2500 GRANT ROAD","Hart Highway","13","2","1997","4,790.00","Manufactured with Land","PG City North (Zone 73)","018-676-685","V2K 4X9","0.00",,,"$131,000","0.97","$141.77","9/16/2014","Manufactured with Land","1","RS5","$134,900"
"0","//cdnparap130.paragonrels.com/ParagonImages/Static/60/45/1dbcd38db8d1129a033b8c2f4da344ac/NoPhotoAvailable.jpg","F1422500","Land Only","S","11534 SURREY ROAD","Bolivar Heights","6",,,"6,475.00",,"North Surrey","010-922-156","V3R 5T5","45.34","Allowed Access","House/Single Family","$135,500","0.98","$20.93","9/17/2014","House/Single Family",,"RA","$139,000"
