"PicCount","Pics","ML #","Prop Type","Status","Address","S/A","DOM","Tot BR","Yr Blt","Lot Sz(SF)","TypeDwel","Area","P.I.D.#","Postal Code","Frontage - Feet","Access to Property","Permitted Land Use","Sold Price","SP/LP Ratio","Sold Price per SqFt","Sold Date","Type","Total Baths","Zoning","List Price"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260761393/0/60/45/e587676b6df92b0186d43377070aabfc/14/0193ac8fff926a7b25f8e5293cd9c51e/260761393.JPG","H1400446","Residential Detached","S","14 7610 EVANS ROAD","Sardis West Vedder Rd","118","2","1987","0.00","Manufactured","Sardis","700-007-931","V2R 2T4","0.00",,,"$89,500","0.97","$77.69","6/1/2014","Manufactured","2","MHP","$92,500"
"12","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260512997/0/60/45/380333c9ce98ace92c20f2cf71575f18/13/000fa09f72b370e985c6a8ff2abbb879/260512997.JPG","N230746","Land Only","S","210 PRAIRIE ROAD","Smithers - Rural","265",,,"18,137.00",,"Smithers And Area (Zone 54)","004-656-253","V0J 2N4","0.00","Allowed Access","Recreational","$89,500","0.78","$4.93","5/29/2014","Recreational",,"R8","$115,000"
"11","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260998359/0/60/45/b730697a9b09fab0e9223d1a228d4482/13/aa08ae5d385503ddce3644c8d0c9faad/260998359.JPG","N236188","Residential Detached","S","3861 HILLCREST ROAD","Quesnel - Rural North","12","3","2000","0.00","House with Acreage","Quesnel (Zone 28)","006-512-739","V2J 6V6","0.00",,,"$99,500","0.95","$89.00","6/1/2014","House with Acreage","1","RR2","$104,900"
"6","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260951824/0/60/45/fe0d204456f8aa48f369638895c51213/13/c7c17722a386478109f6e040d0c7aede/260951824.JPG","N235483","Land Only","S","LOT 22 SOMERSET DRIVE","Cluculz Lake","26",,,"0.00",,"PG Rural West (Zone 77)","019-143-567","V0J 3A3","0.00","Road Access","House/Single Family","$100,000","0.91",,"5/27/2014","House/Single Family",,"R4","$109,900"
"4","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260820979/0/60/45/b728ffb00aee258cbe9b37fb69af159e/16/1be5c7242fd5be5d07027824873b8c44/260820979.JPG","V1051154","Residential Detached","S","146 145 KING EDWARD STREET","Maillardville","86","3","1988","0.00","Manufactured","Coquitlam","800-084-224","V3K 2X8","0.00",,,"$100,000","0.92","$78.86","5/28/2014","Manufactured","2","RMH","$109,000"
"10","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260748969/0/60/45/16054296c7010e72bde7f574c8c3c047/15/6195b372a6e0e845d8a73c96c36381cb/260748969.JPG","F1402158","Residential Detached","S","144 10221 WILSON STREET","Stave Falls","121","3","2007","0.00","Manufactured","Mission","900-569-907","V4S 1E2","0.00",,,"$103,000","0.90","$89.25","5/29/2014","Manufactured","1","MHP","$115,000"
"7","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261020943/0/60/45/beccc450d184c299414c138923a59225/13/3681c37ad3e2443b6f136c896e9bc658/261020943.JPG","N236497","Residential Attached","S","336 BEECH CRESCENT","Westwood","1","4","9999","2,500.00","Townhouse","PG City West (Zone 71)","011-180-641","V2N 1K9","0.00",,,"$107,500","0.98","$81.01","5/30/2014","Townhouse","0","URM2A","$109,900"
"10","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260614068/0/60/45/b731256aedcd3d3d2006440119cecb5c/13/66fb27a06de476a2052fe18ea7a82b9e/260614068.JPG","N231825","Residential Detached","S","3017 EDWARDS DRIVE","Williams Lake - City","218","2","9999","0.00","House/Single Family","Williams Lake (Zone 27)","012-455-784","V2G 1Y4","66.00",,,"$108,750","0.91","$62.93","5/29/2014","House/Single Family","2","R1","$120,000"
"1","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260866863/0/60/45/34c7a70a803ba661f1df20f42506259a/15/3c6c3d51703b7319ac44c734e41ef10f/260866863.JPG","F1407221","Residential Attached","S","316 31930 OLD YALE ROAD","Abbotsford West","68","2","1990","0.00","Apartment/Condo","Abbotsford","010-669-221","V2T 2C7","0.00",,,"$110,000","0.92","$96.49","6/2/2014","Apartment/Condo","2","RML","$119,900"
"1","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260888621/0/60/45/1ab69f8aedf40a842530fbd6b544eedb/16/147bcab16ed072fd027fe88ea5f4157f/260888621.JPG","V1056676","Residential Attached","S","203 707 EIGHTH STREET","Uptown NW","55","0","1979","0.00","Apartment/Condo","New Westminster","001-554-140","V3M 3S6",,,,"$110,000","0.92","$277.08","5/27/2014","Apartment/Condo","1","MF","$119,900"
